id,years_experience,skills,education_level,location,preferred_work_mode,gender,race,suitability_score
CAND_00765,1.3,36.0,Ensino Médio,Interior,Remoto,Masculino,Branca,0.5370639158325892
CAND_00766,4.5,30.0,Doutorado,Região Metropolitana,Híbrido,Feminino,Branca,0.3739585117099464
CAND_00767,9.3,47.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Indígena,0.4228600193745358
CAND_00768,5.5,36.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.4217872619531835
CAND_00769,5.0,49.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.48341344488248145
CAND_00770,9.9,60.0,Bacharelado,Capitais,Remoto,Masculino,Preta,0.5874341548137294
CAND_00771,0.7,65.0,Bacharelado,Capitais,Remoto,Feminino,Preta,0.161738500809411
CAND_00772,1.1,62.0,Doutorado,Capitais,Presencial,Masculino,Branca,0.8603904555463846
CAND_00773,0.2,45.0,Bacharelado,Capitais,Presencial,Masculino,Preta,0.2497384959411092
CAND_00774,6.1,51.0,Mestrado,Interior,Presencial,Feminino,Branca,0.45775259203148944
CAND_00775,5.5,56.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.7595858333577381
CAND_00776,9.6,24.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.826420309338772
CAND_00777,5.7,59.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Branca,0.5971769468897977
CAND_00778,3.8,28.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.44524294463977243
CAND_00779,5.0,81.0,Doutorado,Capitais,Presencial,Feminino,Branca,0.6602268036850008
CAND_00780,5.4,44.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,0.5554224847693586
CAND_00781,0.0,47.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.27414211148703194
CAND_00782,13.1,38.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.4405734430573255
CAND_00783,6.6,41.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.49585959618556563
CAND_00784,5.6,84.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.5752583297633478
CAND_00785,6.8,64.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.8619225634489599
CAND_00786,7.1,27.0,Ensino Médio,Capitais,Remoto,Masculino,Preta,0.2921038408439571
CAND_00787,4.6,73.0,Mestrado,Interior,Híbrido,Feminino,Parda,0.44342558373716834
CAND_00788,3.1,68.0,Mestrado,Capitais,Remoto,Feminino,Preta,0.3075356231559828
CAND_00789,6.8,46.0,Bacharelado,Capitais,Remoto,Masculino,Preta,0.3296142562615849
CAND_00790,6.2,55.0,Bacharelado,Interior,Híbrido,Feminino,Branca,0.5029440831580319
CAND_00791,2.6,50.0,Mestrado,Interior,Remoto,Masculino,Preta,0.3715482084644993
CAND_00792,9.3,80.0,Doutorado,Capitais,Remoto,Masculino,Preta,0.8370522088923049
CAND_00793,5.9,38.0,Doutorado,Capitais,Remoto,Masculino,Branca,0.8294946660248954
CAND_00794,7.2,52.0,Mestrado,Região Metropolitana,Remoto,Masculino,Amarela,0.47605149650048806
CAND_00795,9.2,44.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.6859951034763223
CAND_00796,5.1,29.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.5131987641193115
CAND_00797,6.0,83.0,Mestrado,Região Metropolitana,Presencial,Masculino,Branca,1.0
CAND_00798,7.4,32.0,Bacharelado,Capitais,Remoto,Masculino,Parda,0.66459788978432
CAND_00799,2.8,53.0,Bacharelado,Capitais,Remoto,Não-binário,Amarela,0.3158466676850973
CAND_00800,5.2,24.0,Bacharelado,Capitais,Presencial,Masculino,Amarela,0.3474127667702086
CAND_00801,5.4,44.0,Bacharelado,Interior,Híbrido,Feminino,Branca,0.44378509099699825
CAND_00802,2.1,56.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Preta,0.12405316078652256
CAND_00803,12.0,38.0,Ensino Médio,Região Metropolitana,Híbrido,Masculino,Branca,0.7160159271246199
CAND_00804,0.8,59.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.41538389046211865
CAND_00805,1.1,46.0,Bacharelado,Capitais,Presencial,Não-binário,Amarela,0.24491561736768935
CAND_00806,8.9,67.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.7362761989285141
CAND_00807,7.1,70.0,Mestrado,Capitais,Híbrido,Masculino,Branca,0.724321891985683
CAND_00808,1.9,41.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.734529783422218
CAND_00809,6.8,51.0,Mestrado,Capitais,Remoto,Masculino,Branca,1.0
CAND_00810,9.4,53.0,Mestrado,Região Metropolitana,Remoto,Feminino,Branca,0.5644667316968711
CAND_00811,4.9,59.0,Mestrado,Região Metropolitana,Presencial,Feminino,Branca,0.5213198428336778
CAND_00812,12.8,50.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.8299429794240154
CAND_00813,0.0,53.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.5686767455305717
CAND_00814,7.1,46.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,0.6756025689966905
CAND_00815,8.5,52.0,Bacharelado,Capitais,Presencial,Masculino,Amarela,0.7676968733887414
CAND_00816,7.7,69.0,Doutorado,Capitais,Híbrido,Masculino,Preta,0.5445702838591973
CAND_00817,4.4,60.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Preta,0.14910368698662707
CAND_00818,4.1,61.0,Bacharelado,Capitais,Remoto,Masculino,Preta,0.5177822993555858
CAND_00819,6.3,61.0,Mestrado,Capitais,Híbrido,Masculino,Branca,0.65804554061243
CAND_00820,7.4,48.0,Mestrado,Capitais,Presencial,Feminino,Parda,0.5026990816596937
CAND_00821,6.8,55.0,Mestrado,Capitais,Presencial,Masculino,Amarela,0.5677834369924775
CAND_00822,8.1,34.0,Bacharelado,Interior,Presencial,Feminino,Branca,0.4441773820222316
CAND_00823,1.9,69.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.7332853034501918
CAND_00824,4.3,8.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.0
CAND_00825,2.2,49.0,Ensino Médio,Interior,Híbrido,Masculino,Branca,0.3706876658315451
CAND_00826,3.8,67.0,Mestrado,Região Metropolitana,Presencial,Masculino,Amarela,0.47499437159063995
CAND_00827,8.0,30.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Preta,0.158342412324966
CAND_00828,5.3,56.0,Ensino Médio,Capitais,Híbrido,Feminino,Branca,0.3702452810390653
CAND_00829,12.8,40.0,Mestrado,Capitais,Híbrido,Masculino,Branca,0.9111647941971667
CAND_00830,5.6,44.0,Bacharelado,Capitais,Remoto,Feminino,Preta,0.16858129306962566
CAND_00831,5.2,64.0,Mestrado,Capitais,Híbrido,Não-binário,Branca,0.6188621936003723
CAND_00832,5.3,53.0,Mestrado,Capitais,Remoto,Masculino,Amarela,0.5677145756168304
CAND_00833,3.1,19.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.29069248609896103
CAND_00834,4.8,35.0,Ensino Médio,Capitais,Presencial,Masculino,Indígena,0.5748277302745496
CAND_00835,8.4,65.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.9697726634283044
CAND_00836,5.3,57.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Preta,0.513034531520978
CAND_00837,2.6,76.0,Mestrado,Capitais,Presencial,Masculino,Branca,0.7820793787155983
CAND_00838,2.2,75.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.5883707186625222
CAND_00839,3.6,45.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Preta,0.45911133698724316
CAND_00840,5.2,88.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.9382639535023134
CAND_00841,8.6,50.0,Doutorado,Capitais,Híbrido,Feminino,Branca,0.5906004054986975
CAND_00842,1.0,36.0,Bacharelado,Interior,Híbrido,Feminino,Branca,0.14531872663191836
CAND_00843,4.0,40.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.6856920464175713
CAND_00844,5.4,16.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,0.4044556252648833
CAND_00845,0.0,74.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Parda,0.3334313576250608
CAND_00846,2.5,74.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.6919434335027369
CAND_00847,3.0,35.0,Ensino Médio,Capitais,Presencial,Masculino,Branca,0.44916659903656486
CAND_00848,2.6,47.0,Ensino Médio,Capitais,Híbrido,Masculino,Branca,0.5179935505802298
CAND_00849,5.6,51.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Amarela,0.3566004154505542
CAND_00850,4.5,36.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Amarela,0.20854535196596297
CAND_00851,3.3,24.0,Bacharelado,Interior,Remoto,Masculino,Branca,0.45534842799789704
CAND_00852,6.3,47.0,Bacharelado,Capitais,Remoto,Feminino,Amarela,0.3397947332810197
CAND_00853,10.2,45.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.830834376408493
CAND_00854,9.9,44.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.84970489871305
CAND_00855,0.0,53.0,Ensino Médio,Interior,Presencial,Feminino,Branca,0.17411606753338674
CAND_00856,6.7,71.0,Doutorado,Capitais,Presencial,Masculino,Branca,0.8364690274560134
CAND_00857,4.5,45.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.5690411673909452
CAND_00858,5.5,53.0,Bacharelado,Interior,Híbrido,Masculino,Preta,0.3716948084255294
CAND_00859,3.8,61.0,Ensino Médio,Capitais,Remoto,Masculino,Branca,0.6206864341183785
CAND_00860,5.4,58.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.8308911724166661
CAND_00861,5.5,41.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.4294121784793886
CAND_00862,3.3,51.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,0.6199058134506005
CAND_00863,2.3,58.0,Bacharelado,Interior,Remoto,Masculino,Branca,0.4675516291455369
CAND_00864,3.7,33.0,Bacharelado,Capitais,Híbrido,Não-binário,Branca,0.40938419044002283
CAND_00865,5.7,69.0,Bacharelado,Capitais,Híbrido,Feminino,Indígena,0.340580864981012
CAND_00866,6.8,71.0,Ensino Médio,Capitais,Híbrido,Masculino,Branca,0.7401411311933848
CAND_00867,7.6,39.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.6425446216748886
CAND_00868,3.5,53.0,Mestrado,Capitais,Remoto,Masculino,Preta,0.5083711961662017
CAND_00869,5.9,60.0,Ensino Médio,Capitais,Híbrido,Masculino,Amarela,0.5468487918241033
CAND_00870,7.9,42.0,Mestrado,Região Metropolitana,Híbrido,Não-binário,Branca,0.36558390729083245
CAND_00871,8.5,57.0,Bacharelado,Capitais,Remoto,Não-binário,Preta,0.33864313888247455
CAND_00872,4.8,52.0,Doutorado,Região Metropolitana,Remoto,Masculino,Amarela,0.40632766163089645
CAND_00873,4.3,28.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.8171973171438961
CAND_00874,5.6,57.0,Doutorado,Região Metropolitana,Híbrido,Feminino,Branca,0.5388526930719901
CAND_00875,1.6,33.0,Bacharelado,Capitais,Remoto,Feminino,Preta,0.21892606649689422
CAND_00876,4.4,64.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.7641166392565834
CAND_00877,7.2,40.0,Bacharelado,Interior,Híbrido,Masculino,Branca,0.5781795501019171
CAND_00878,6.9,48.0,Ensino Médio,Capitais,Híbrido,Masculino,Amarela,0.36339260741537427
CAND_00879,4.2,71.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.7023440859081639
CAND_00880,5.7,57.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.74686471319144
CAND_00881,2.5,34.0,Ensino Médio,Capitais,Remoto,Feminino,Branca,0.383013968868439
CAND_00882,7.1,35.0,Ensino Médio,Capitais,Híbrido,Masculino,Preta,0.37292856771548827
CAND_00883,4.8,41.0,Ensino Médio,Capitais,Remoto,Feminino,Branca,0.42300430629166247
CAND_00884,4.2,56.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Preta,0.3192828405768232
CAND_00885,3.9,55.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Parda,0.5827108923169277
CAND_00886,4.8,37.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,0.5520110791680656
CAND_00887,3.7,32.0,Bacharelado,Capitais,Presencial,Masculino,Indígena,0.3814428802243885
CAND_00888,7.0,54.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.5694525739694913
CAND_00889,3.8,47.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.4503386955818516
CAND_00890,9.8,82.0,Ensino Médio,Capitais,Híbrido,Masculino,Branca,0.8990772009729846
CAND_00891,9.4,51.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.7317739205163534
CAND_00892,2.3,77.0,Ensino Médio,Capitais,Presencial,Masculino,Branca,0.7451109055030256
CAND_00893,5.2,32.0,Mestrado,Capitais,Presencial,Masculino,Branca,0.7062164211981776
CAND_00894,3.0,26.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Branca,0.5737527204494979
CAND_00895,4.0,33.0,Doutorado,Região Metropolitana,Remoto,Masculino,Branca,0.6786151019968958
CAND_00896,11.0,68.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,0.9603002989767937
CAND_00897,4.1,76.0,Mestrado,Região Metropolitana,Presencial,Masculino,Branca,0.6654926438597351
CAND_00898,6.1,38.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.5921403830182108
CAND_00899,6.6,43.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.7378174608622872
CAND_00900,2.0,32.0,Bacharelado,Interior,Híbrido,Masculino,Branca,0.25972640975173344
CAND_00901,2.4,23.0,Mestrado,Região Metropolitana,Remoto,Feminino,Amarela,0.27825844833260704
CAND_00902,1.4,61.0,Mestrado,Região Metropolitana,Remoto,Masculino,Branca,0.6974817875724482
CAND_00903,2.3,53.0,Bacharelado,Capitais,Presencial,Masculino,Amarela,0.5536901764423741
CAND_00904,0.0,50.0,Bacharelado,Interior,Presencial,Feminino,Branca,0.3619761878554883
CAND_00905,6.6,29.0,Bacharelado,Capitais,Presencial,Masculino,Preta,0.43924529289106523
CAND_00906,11.2,75.0,Doutorado,Capitais,Híbrido,Masculino,Branca,0.800740629455595
CAND_00907,5.4,42.0,Mestrado,Capitais,Remoto,Masculino,Parda,0.6907694221730211
CAND_00908,0.8,58.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.4691886913528598
CAND_00909,3.1,28.0,Bacharelado,Capitais,Remoto,Feminino,Indígena,0.11531332444285955
CAND_00910,3.6,47.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.2310326543247183
CAND_00911,1.9,54.0,Mestrado,Região Metropolitana,Presencial,Feminino,Branca,0.5001669302801354
CAND_00912,7.6,55.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.4970809662782065
CAND_00913,7.4,52.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Parda,0.6621417208966787
CAND_00914,1.5,57.0,Bacharelado,Capitais,Remoto,Masculino,Indígena,0.5343137281813156
CAND_00915,7.2,33.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.8611511717504909
CAND_00916,9.6,53.0,Bacharelado,Capitais,Remoto,Feminino,Parda,0.5571163399367782
CAND_00917,10.7,52.0,Doutorado,Região Metropolitana,Presencial,Feminino,Preta,0.4971538827976282
CAND_00918,13.6,53.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.8893263931229718
CAND_00919,2.3,51.0,Mestrado,Capitais,Presencial,Masculino,Preta,0.5505572930375674
CAND_00920,13.5,31.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.44016680984646545
CAND_00921,3.9,30.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.6368147843889421
CAND_00922,3.2,17.0,Doutorado,Região Metropolitana,Híbrido,Masculino,Parda,0.5988764160934217
CAND_00923,6.0,62.0,Ensino Médio,Capitais,Remoto,Feminino,Branca,0.502584834191698
CAND_00924,3.3,62.0,Mestrado,Capitais,Híbrido,Masculino,Amarela,0.5230836115335208
CAND_00925,6.2,63.0,Doutorado,Região Metropolitana,Presencial,Masculino,Parda,0.746089774949023
CAND_00926,1.0,55.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Amarela,0.2182766968381999
CAND_00927,4.3,18.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.6794039364655966
CAND_00928,8.9,35.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Branca,0.4145810792222488
CAND_00929,4.8,53.0,Mestrado,Interior,Presencial,Não-binário,Branca,0.1878232908841191
CAND_00930,5.4,52.0,Mestrado,Capitais,Remoto,Feminino,Indígena,0.6644580984245063
CAND_00931,6.4,47.0,Bacharelado,Capitais,Presencial,Não-binário,Branca,0.5331574564513689
CAND_00932,8.5,56.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.8048788385958016
CAND_00933,0.0,50.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.6688846718997049
CAND_00934,6.8,52.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.6373693901815105
CAND_00935,4.2,40.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.69322823736699
CAND_00936,5.5,65.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,0.6722948308005505
CAND_00937,8.2,44.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.5567322518984337
CAND_00938,1.4,30.0,Bacharelado,Capitais,Presencial,Feminino,Indígena,0.30695588236927096
CAND_00939,2.0,38.0,Bacharelado,Capitais,Remoto,Feminino,Preta,0.0
CAND_00940,0.0,45.0,Mestrado,Capitais,Presencial,Feminino,Preta,0.20244949819721114
CAND_00941,3.4,65.0,Ensino Médio,Região Metropolitana,Remoto,Feminino,Branca,0.4578175702777469
CAND_00942,9.0,49.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Parda,0.5026076661428873
CAND_00943,4.6,47.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.48461836165161776
CAND_00944,1.0,31.0,Mestrado,Capitais,Híbrido,Masculino,Indígena,0.5626073075353902
CAND_00945,3.5,62.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Branca,0.4968683066922836
CAND_00946,0.5,40.0,Mestrado,Capitais,Presencial,Masculino,Amarela,0.41972145507110303
CAND_00947,1.6,48.0,Mestrado,Região Metropolitana,Presencial,Não-binário,Branca,0.4055665318078457
CAND_00948,6.2,72.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.5941930472695183
CAND_00949,1.5,58.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Branca,0.27339987432488455
CAND_00950,8.3,26.0,Mestrado,Capitais,Híbrido,Não-binário,Preta,0.24141300436889332
CAND_00951,4.8,23.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.4605456377371458
CAND_00952,5.3,49.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.6654834918584551
CAND_00953,4.2,32.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Parda,0.5487685083470698
CAND_00954,7.3,60.0,Mestrado,Capitais,Presencial,Masculino,Branca,0.5180129760360019
CAND_00955,7.3,51.0,Doutorado,Capitais,Presencial,Masculino,Branca,0.9708406049334134
CAND_00956,6.0,52.0,Doutorado,Interior,Híbrido,Masculino,Branca,0.76810301758606
CAND_00957,6.7,39.0,Bacharelado,Interior,Híbrido,Feminino,Branca,0.2062168819517483
CAND_00958,4.4,76.0,Bacharelado,Interior,Presencial,Masculino,Branca,0.5744532754972438
CAND_00959,6.6,93.0,Bacharelado,Capitais,Presencial,Masculino,Branca,1.0
CAND_00960,4.0,46.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Indígena,0.3485149322679048
CAND_00961,5.0,55.0,Mestrado,Capitais,Presencial,Masculino,Amarela,0.6178458689236135
CAND_00962,4.2,51.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.6387983268919556
CAND_00963,3.6,46.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.6970141956685166
CAND_00964,2.9,38.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.41501380251570646
CAND_00965,6.4,34.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.6856768170722908
CAND_00966,8.9,33.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.7488521873251455
CAND_00967,8.5,56.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.6946952814151552
CAND_00968,1.2,42.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.2135767127044525
CAND_00969,8.9,11.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.32922777312462653
CAND_00970,4.0,57.0,Doutorado,Capitais,Híbrido,Não-binário,Branca,0.4532141375119055
CAND_00971,6.8,49.0,Mestrado,Interior,Híbrido,Feminino,Amarela,0.07158808420791274
CAND_00972,2.3,70.0,Bacharelado,Capitais,Remoto,Masculino,Indígena,0.6129400066347704
CAND_00973,5.4,56.0,Mestrado,Capitais,Híbrido,Masculino,Amarela,0.5647233309389493
CAND_00974,5.9,28.0,Bacharelado,Capitais,Híbrido,Masculino,Indígena,0.515394106580982
CAND_00975,0.5,17.0,Mestrado,Região Metropolitana,Remoto,Feminino,Branca,0.3300751355603376
CAND_00976,6.8,39.0,Bacharelado,Capitais,Híbrido,Masculino,Preta,0.5176468836760242
CAND_00977,9.0,41.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.6346921741148782
CAND_00978,4.5,64.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.4480391403205781
CAND_00979,9.1,50.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Parda,0.7399525525250976
CAND_00980,4.4,67.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.7781804739207706
CAND_00981,7.5,30.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Branca,0.6390104779124828
CAND_00982,0.0,64.0,Mestrado,Capitais,Presencial,Masculino,Branca,0.7067918339873005
CAND_00983,12.3,61.0,Ensino Médio,Interior,Remoto,Feminino,Branca,0.5282899785732932
CAND_00984,9.5,20.0,Bacharelado,Capitais,Híbrido,Masculino,Indígena,0.5105174391185698
CAND_00985,4.1,70.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Amarela,0.5668895850696548
CAND_00986,0.0,51.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.6021386645916904
CAND_00987,5.9,56.0,Mestrado,Capitais,Híbrido,Masculino,Branca,0.7485376423799348
CAND_00988,0.7,37.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.5797353657754916
CAND_00989,6.3,69.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Indígena,0.6641760442123109
CAND_00990,6.2,32.0,Mestrado,Interior,Híbrido,Masculino,Amarela,0.3100493320629341
CAND_00991,2.2,62.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.5755573288510227
CAND_00992,8.4,62.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Preta,0.5874310329599794
CAND_00993,7.4,35.0,Mestrado,Capitais,Híbrido,Masculino,Preta,0.3999737748173353
CAND_00994,7.9,80.0,Bacharelado,Interior,Híbrido,Feminino,Branca,0.4316310274381857
CAND_00995,5.0,53.0,Mestrado,Capitais,Presencial,Feminino,Amarela,0.40681534001069264
CAND_00996,0.8,60.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.6472464215020853
CAND_00997,7.9,27.0,Ensino Médio,Capitais,Remoto,Feminino,Branca,0.31142893527305066
CAND_00998,4.2,82.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Branca,0.7836897446153404
CAND_00999,0.8,32.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Preta,0.14736724357013153
CAND_01000,9.1,65.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.689640455184076
CAND_01001,11.3,35.0,Mestrado,Capitais,Presencial,Masculino,Preta,0.4876306611578886
CAND_01002,4.9,41.0,Mestrado,Capitais,Híbrido,Masculino,Amarela,0.5351648193722564
CAND_01003,11.5,62.0,Mestrado,Capitais,Presencial,Não-binário,Parda,0.6353552077334212
CAND_01004,5.3,65.0,Mestrado,Capitais,Híbrido,Masculino,Preta,0.7547213430164832
CAND_01005,3.9,31.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.5251607052227235
CAND_01006,3.1,66.0,Bacharelado,Capitais,Presencial,Não-binário,Branca,0.4996156406987923
CAND_01007,9.9,66.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Branca,0.724848888838915
CAND_01008,2.7,36.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.4820984151506652
CAND_01009,7.2,74.0,Bacharelado,Capitais,Remoto,Feminino,Amarela,0.5103724208068972
CAND_01010,3.3,28.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Amarela,0.0
CAND_01011,3.6,41.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.6118754539410738
CAND_01012,8.1,57.0,Mestrado,Região Metropolitana,Presencial,Masculino,Parda,0.8394757761507217
CAND_01013,3.9,37.0,Mestrado,Capitais,Remoto,Masculino,Preta,0.3579325002791029
CAND_01014,3.8,54.0,Ensino Médio,Região Metropolitana,Híbrido,Masculino,Indígena,0.5249817777833716
CAND_01015,8.4,54.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.9153182899459934
CAND_01016,9.8,47.0,Bacharelado,Capitais,Presencial,Masculino,Preta,0.40513314161832714
CAND_01017,6.9,62.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.4760122101025219
CAND_01018,3.0,47.0,Mestrado,Capitais,Presencial,Masculino,Branca,0.8326083413842932
CAND_01019,3.5,53.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.6887472889439964
CAND_01020,5.2,67.0,Mestrado,Região Metropolitana,Remoto,Feminino,Branca,0.6156166165699484
CAND_01021,6.0,62.0,Mestrado,Região Metropolitana,Remoto,Masculino,Branca,0.775019722860629
CAND_01022,2.0,62.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.5771488843665811
CAND_01023,7.2,33.0,Mestrado,Capitais,Presencial,Feminino,Preta,0.32729316405480335
CAND_01024,5.3,58.0,Ensino Médio,Capitais,Presencial,Não-binário,Preta,0.19862172639220022
CAND_01025,0.0,37.0,Ensino Médio,Região Metropolitana,Presencial,Masculino,Indígena,0.08783073521826801
CAND_01026,2.2,31.0,Ensino Médio,Capitais,Presencial,Feminino,Branca,0.38200106305149417
CAND_01027,3.5,49.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Amarela,0.28892409766592114
CAND_01028,4.8,36.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.06604611272429727
CAND_01029,10.7,62.0,Doutorado,Capitais,Remoto,Feminino,Branca,0.6448401091764397
CAND_01030,5.7,62.0,Bacharelado,Capitais,Remoto,Masculino,Preta,0.5637598595669597
CAND_01031,2.5,21.0,Bacharelado,Capitais,Híbrido,Masculino,Preta,0.303432506813427
CAND_01032,5.7,38.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Branca,0.21852064180783398
CAND_01033,3.9,28.0,Bacharelado,Capitais,Presencial,Feminino,Parda,0.25779782958544223
CAND_01034,6.0,43.0,Bacharelado,Interior,Presencial,Feminino,Preta,0.12338430989020355
CAND_01035,6.7,57.0,Bacharelado,Capitais,Híbrido,Masculino,Indígena,0.6796676869168868
CAND_01036,8.6,46.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.49756807801741987
