id,years_experience,skills,education_level,location,preferred_work_mode,gender,race,suitability_score
CAND_01506,3.4,59.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Branca,0.6214164380320746
CAND_01507,1.7,81.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.7103134387637532
CAND_01508,4.7,36.0,Mestrado,Região Metropolitana,Presencial,Feminino,Amarela,0.16166161507087604
CAND_01509,5.7,34.0,Mestrado,Capitais,Remoto,Masculino,Indígena,0.7407108842730203
CAND_01510,5.4,46.0,Bacharelado,Capitais,Presencial,Masculino,Amarela,0.6465999380525774
CAND_01511,8.6,62.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,0.9848154102656096
CAND_01512,1.8,45.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.5002907591338306
CAND_01513,5.7,50.0,Mestrado,Região Metropolitana,Presencial,Feminino,Branca,0.5384019194730734
CAND_01514,7.0,54.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Amarela,0.5033039024105899
CAND_01515,7.2,61.0,Bacharelado,Capitais,Híbrido,Feminino,Amarela,0.31468484023471777
CAND_01516,4.9,61.0,Mestrado,Interior,Remoto,Masculino,Parda,0.514455112919693
CAND_01517,10.2,59.0,Doutorado,Região Metropolitana,Híbrido,Masculino,Parda,1.0
CAND_01518,12.2,44.0,Mestrado,Capitais,Remoto,Feminino,Preta,0.1944944297322745
CAND_01519,7.0,34.0,Bacharelado,Capitais,Remoto,Masculino,Branca,1.0
CAND_01520,4.7,16.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.5651569172507224
CAND_01521,2.9,58.0,Mestrado,Região Metropolitana,Presencial,Masculino,Branca,1.0
CAND_01522,0.0,40.0,Ensino Médio,Capitais,Remoto,Feminino,Parda,0.2850554987194724
CAND_01523,3.8,68.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Preta,0.3835994826062803
CAND_01524,6.9,41.0,Bacharelado,Capitais,Presencial,Masculino,Amarela,0.5945694647717956
CAND_01525,0.3,47.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.7962598919279749
CAND_01526,7.4,34.0,Mestrado,Interior,Presencial,Feminino,Branca,0.35403323769529654
CAND_01527,3.8,40.0,Mestrado,Região Metropolitana,Presencial,Feminino,Branca,0.38025325588999154
CAND_01528,5.9,83.0,Ensino Médio,Interior,Híbrido,Masculino,Preta,0.28153823694075836
CAND_01529,3.2,69.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.5741500259680004
CAND_01530,9.3,34.0,Doutorado,Capitais,Remoto,Masculino,Branca,1.0
CAND_01531,6.6,67.0,Bacharelado,Capitais,Remoto,Feminino,Amarela,0.30720013052144374
CAND_01532,8.7,45.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,1.0
CAND_01533,0.0,46.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.1822973368817301
CAND_01534,7.0,67.0,Bacharelado,Capitais,Remoto,Não-binário,Amarela,0.21737767899722496
CAND_01535,9.3,46.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Parda,0.4329468213355047
CAND_01536,5.5,58.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.6641628652169579
CAND_01537,0.8,40.0,Doutorado,Capitais,Híbrido,Feminino,Branca,0.5422945062412087
CAND_01538,6.0,68.0,Bacharelado,Capitais,Presencial,Masculino,Indígena,0.6679428763901033
CAND_01539,7.2,32.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Preta,0.0
CAND_01540,4.7,54.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.8389303503709434
CAND_01541,16.0,35.0,Mestrado,Capitais,Presencial,Masculino,Preta,0.5388307886780324
CAND_01542,2.3,59.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.6774434463520526
CAND_01543,5.6,40.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.907361895325952
CAND_01544,2.9,62.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Parda,0.7855130645302342
CAND_01545,2.2,44.0,Mestrado,Capitais,Presencial,Não-binário,Branca,0.44547304660751214
CAND_01546,7.5,49.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,1.0
CAND_01547,7.9,31.0,Ensino Médio,Interior,Híbrido,Feminino,Branca,0.2270405477580501
CAND_01548,1.7,42.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,0.8474184973746226
CAND_01549,11.0,45.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Amarela,0.17166241826153975
CAND_01550,3.5,46.0,Bacharelado,Capitais,Híbrido,Feminino,Parda,0.4770993830364437
CAND_01551,2.6,47.0,Mestrado,Interior,Remoto,Masculino,Branca,0.7149586189903685
CAND_01552,4.2,46.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Branca,0.41607603993545433
CAND_01553,6.0,46.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.9262771283574074
CAND_01554,0.5,76.0,Ensino Médio,Região Metropolitana,Presencial,Masculino,Amarela,0.25357867559163183
CAND_01555,3.8,46.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,0.8857926661799284
CAND_01556,7.3,36.0,Bacharelado,Capitais,Híbrido,Masculino,Preta,0.5170329750408968
CAND_01557,6.2,61.0,Bacharelado,Capitais,Presencial,Masculino,Preta,0.733703774872171
CAND_01558,1.3,50.0,Bacharelado,Capitais,Presencial,Masculino,Preta,0.5561352191038175
CAND_01559,8.3,60.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Parda,0.4861792972524705
CAND_01560,5.1,55.0,Bacharelado,Interior,Híbrido,Feminino,Parda,0.3391829395406274
CAND_01561,5.2,41.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Indígena,0.5049329879547702
CAND_01562,5.8,59.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.8944621158133255
CAND_01563,4.6,38.0,Bacharelado,Interior,Remoto,Masculino,Branca,0.4864012779405255
CAND_01564,1.7,30.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.7415667440110757
CAND_01565,1.8,38.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.3614144976539991
CAND_01566,3.3,60.0,Doutorado,Região Metropolitana,Híbrido,Masculino,Preta,0.4059125537566953
CAND_01567,5.2,74.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.6423101561449691
CAND_01568,7.8,43.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.7223945215076829
CAND_01569,5.2,47.0,Mestrado,Capitais,Presencial,Masculino,Branca,1.0
CAND_01570,3.3,71.0,Bacharelado,Capitais,Remoto,Feminino,Parda,0.33745674370882495
CAND_01571,3.5,71.0,Mestrado,Região Metropolitana,Presencial,Masculino,Amarela,0.6587357481015018
CAND_01572,2.1,96.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,1.0
CAND_01573,6.9,41.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.02091833512907467
CAND_01574,4.2,72.0,Doutorado,Região Metropolitana,Presencial,Feminino,Branca,0.7156456073845296
CAND_01575,5.9,17.0,Mestrado,Região Metropolitana,Presencial,Masculino,Branca,0.7705687294437442
CAND_01576,4.5,42.0,Mestrado,Região Metropolitana,Remoto,Masculino,Branca,0.8232532489706283
CAND_01577,6.6,29.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Preta,0.2791480799675341
CAND_01578,2.5,80.0,Ensino Médio,Interior,Remoto,Masculino,Branca,0.6113483652533405
CAND_01579,5.8,76.0,Bacharelado,Interior,Híbrido,Feminino,Branca,0.40685349880575883
CAND_01580,3.0,46.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.6101621988894983
CAND_01581,8.0,40.0,Bacharelado,Interior,Presencial,Masculino,Branca,0.684460212913848
CAND_01582,3.0,51.0,Ensino Médio,Capitais,Híbrido,Feminino,Branca,0.5263074952188846
CAND_01583,3.9,41.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.40571585250515485
CAND_01584,5.3,36.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.7749654941176011
CAND_01585,6.5,37.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.8009581342007426
CAND_01586,5.9,49.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.5121944607697578
CAND_01587,10.5,42.0,Ensino Médio,Região Metropolitana,Híbrido,Não-binário,Preta,0.0
CAND_01588,6.1,65.0,Mestrado,Capitais,Presencial,Feminino,Parda,0.5574243706106125
CAND_01589,7.3,47.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.9789310448571197
CAND_01590,1.8,31.0,Ensino Médio,Região Metropolitana,Presencial,Não-binário,Branca,0.10999625464151735
CAND_01591,7.5,50.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.9774690346793368
CAND_01592,1.5,55.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Branca,0.42552643647406485
CAND_01593,6.4,41.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Branca,0.9670153582132889
CAND_01594,5.8,64.0,Mestrado,Interior,Presencial,Feminino,Branca,0.30611270934993934
CAND_01595,12.7,53.0,Bacharelado,Capitais,Remoto,Masculino,Branca,1.0
CAND_01596,11.3,57.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Branca,1.0
CAND_01597,4.8,35.0,Ensino Médio,Capitais,Presencial,Masculino,Branca,0.800855904809268
CAND_01598,5.6,34.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.5697923040524567
CAND_01599,4.3,47.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.880365515407338
CAND_01600,4.8,78.0,Mestrado,Capitais,Presencial,Masculino,Preta,0.6742513440262551
CAND_01601,0.1,35.0,Mestrado,Capitais,Híbrido,Masculino,Branca,0.9732687577132382
CAND_01602,3.1,45.0,Bacharelado,Interior,Híbrido,Masculino,Branca,0.7138398509534963
CAND_01603,3.0,37.0,Mestrado,Região Metropolitana,Remoto,Masculino,Branca,0.8604788914894584
CAND_01604,5.1,67.0,Bacharelado,Interior,Presencial,Masculino,Branca,0.6887398789308533
CAND_01605,2.5,34.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Amarela,0.007790547136681564
CAND_01606,7.2,28.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.8978627970289769
CAND_01607,4.7,59.0,Mestrado,Região Metropolitana,Presencial,Masculino,Branca,0.9163774963896477
CAND_01608,3.2,64.0,Doutorado,Capitais,Remoto,Masculino,Branca,0.8669845989223762
CAND_01609,3.8,45.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.5297161528591181
CAND_01610,3.5,32.0,Mestrado,Região Metropolitana,Presencial,Masculino,Branca,0.9414257587146668
CAND_01611,0.9,51.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.7262003537127201
CAND_01612,3.1,87.0,Doutorado,Região Metropolitana,Remoto,Feminino,Branca,0.7697828495874176
CAND_01613,2.7,51.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.34271122757843553
CAND_01614,6.6,76.0,Mestrado,Capitais,Híbrido,Masculino,Preta,0.5713739324940094
CAND_01615,2.5,9.0,Bacharelado,Capitais,Híbrido,Masculino,Preta,0.17191117683598567
CAND_01616,3.8,56.0,Bacharelado,Capitais,Remoto,Feminino,Parda,0.2779206265770757
CAND_01617,6.7,49.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.6874791886820504
CAND_01618,5.8,65.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.9497334087930818
CAND_01619,6.9,66.0,Doutorado,Capitais,Presencial,Masculino,Branca,1.0
CAND_01620,4.8,34.0,Doutorado,Capitais,Presencial,Feminino,Branca,0.5523381013839368
CAND_01621,4.7,44.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Preta,0.28332825005060475
CAND_01622,9.0,67.0,Mestrado,Capitais,Remoto,Não-binário,Branca,0.630935338424655
CAND_01623,0.0,55.0,Doutorado,Capitais,Presencial,Masculino,Branca,0.8968241378149993
CAND_01624,7.6,55.0,Bacharelado,Interior,Presencial,Masculino,Branca,0.7209010144070811
CAND_01625,6.6,54.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.803741038828009
CAND_01626,11.7,56.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.8086981916643489
CAND_01627,4.5,58.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.6750960815054764
CAND_01628,6.3,26.0,Bacharelado,Interior,Presencial,Feminino,Indígena,0.033270773729672604
CAND_01629,3.5,67.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.7006525449296946
CAND_01630,4.2,65.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Preta,0.0
CAND_01631,2.8,63.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.9645973993957423
CAND_01632,5.4,27.0,Mestrado,Capitais,Híbrido,Masculino,Branca,0.9090786918832402
CAND_01633,1.2,71.0,Mestrado,Capitais,Remoto,Não-binário,Preta,0.027808322432217012
CAND_01634,2.1,37.0,Bacharelado,Interior,Híbrido,Masculino,Amarela,0.0
CAND_01635,6.0,64.0,Bacharelado,Capitais,Remoto,Feminino,Amarela,0.15683780857384322
CAND_01636,2.1,61.0,Ensino Médio,Região Metropolitana,Remoto,Masculino,Parda,0.8469813634115065
CAND_01637,8.6,57.0,Ensino Médio,Região Metropolitana,Híbrido,Masculino,Branca,0.7009341120837373
CAND_01638,5.3,57.0,Bacharelado,Capitais,Presencial,Masculino,Branca,1.0
CAND_01639,3.7,32.0,Doutorado,Capitais,Remoto,Feminino,Parda,0.4551349611781045
CAND_01640,3.9,41.0,Bacharelado,Capitais,Remoto,Não-binário,Preta,0.0
CAND_01641,4.3,44.0,Doutorado,Interior,Híbrido,Masculino,Branca,0.6917048740098503
CAND_01642,2.6,39.0,Ensino Médio,Capitais,Presencial,Masculino,Branca,0.8192569712865236
CAND_01643,9.2,79.0,Mestrado,Capitais,Híbrido,Masculino,Branca,1.0
CAND_01644,7.8,62.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,0.993137136133975
CAND_01645,4.5,40.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,0.8882325159563114
CAND_01646,3.6,77.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Preta,0.4151476680031922
CAND_01647,5.3,50.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.7809985858936095
CAND_01648,5.6,49.0,Mestrado,Região Metropolitana,Remoto,Masculino,Branca,0.8342952087776142
CAND_01649,4.7,41.0,Mestrado,Região Metropolitana,Presencial,Não-binário,Branca,0.2898507858182863
CAND_01650,5.8,52.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.8774798331574133
CAND_01651,1.4,41.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.8994145089072576
CAND_01652,3.2,67.0,Bacharelado,Capitais,Híbrido,Masculino,Indígena,0.5161517150309004
CAND_01653,1.9,29.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Parda,0.7570168754398985
CAND_01654,0.5,55.0,Ensino Médio,Capitais,Híbrido,Feminino,Parda,0.3622145033362725
CAND_01655,2.1,46.0,Ensino Médio,Região Metropolitana,Híbrido,Masculino,Branca,0.7736031387336785
CAND_01656,10.7,69.0,Mestrado,Capitais,Remoto,Não-binário,Branca,0.7557506962774592
CAND_01657,8.1,31.0,Mestrado,Região Metropolitana,Presencial,Masculino,Branca,0.9301732576754352
CAND_01658,6.7,63.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.1814077087209795
CAND_01659,7.1,48.0,Bacharelado,Capitais,Presencial,Masculino,Preta,0.6221587408230335
CAND_01660,4.2,43.0,Ensino Médio,Região Metropolitana,Presencial,Masculino,Branca,0.6304572716229501
CAND_01661,5.7,45.0,Mestrado,Capitais,Remoto,Não-binário,Branca,0.5071205336253795
CAND_01662,6.8,49.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.7328810844416913
CAND_01663,2.4,50.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Parda,0.3522843749821297
CAND_01664,6.5,0.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.6155907825934075
CAND_01665,3.4,58.0,Mestrado,Região Metropolitana,Presencial,Feminino,Branca,0.5354050173353722
CAND_01666,5.4,24.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.5170200061338192
CAND_01667,0.4,35.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.45627890544537736
CAND_01668,5.8,38.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.9381579758526933
CAND_01669,8.4,72.0,Ensino Médio,Capitais,Híbrido,Masculino,Branca,0.9778299693248451
CAND_01670,5.0,54.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Preta,0.27168726077950434
CAND_01671,5.1,44.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.9518116286291197
CAND_01672,6.8,48.0,Mestrado,Capitais,Remoto,Masculino,Preta,0.5751628643549449
CAND_01673,4.1,42.0,Bacharelado,Capitais,Híbrido,Não-binário,Branca,0.498659739471261
CAND_01674,5.5,33.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.013261333590887846
CAND_01675,5.2,34.0,Mestrado,Capitais,Híbrido,Feminino,Preta,0.11877023523584035
CAND_01676,3.4,75.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.7756726723443482
CAND_01677,6.2,50.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.9367963419967881
CAND_01678,1.8,84.0,Mestrado,Capitais,Híbrido,Não-binário,Parda,0.4027836708878298
CAND_01679,5.7,38.0,Bacharelado,Capitais,Remoto,Feminino,Parda,0.5731367140786916
CAND_01680,9.9,27.0,Mestrado,Região Metropolitana,Remoto,Masculino,Branca,0.8924665478271444
CAND_01681,3.2,42.0,Bacharelado,Interior,Híbrido,Feminino,Branca,0.2623040200664242
CAND_01682,7.0,68.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.44423319477582557
CAND_01683,6.6,41.0,Mestrado,Região Metropolitana,Remoto,Masculino,Branca,0.8899794083531568
CAND_01684,10.0,53.0,Mestrado,Região Metropolitana,Remoto,Masculino,Branca,0.9896309677350357
CAND_01685,3.5,77.0,Mestrado,Região Metropolitana,Presencial,Masculino,Parda,0.7938309262249539
CAND_01686,5.1,65.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Branca,0.40474610289866636
CAND_01687,0.0,20.0,Mestrado,Região Metropolitana,Remoto,Masculino,Branca,0.42690227643414475
CAND_01688,9.9,25.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.8419698435739871
CAND_01689,7.8,76.0,Bacharelado,Capitais,Remoto,Masculino,Indígena,0.771348079356564
CAND_01690,4.1,38.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Amarela,0.11992155845035982
CAND_01691,0.0,37.0,Doutorado,Capitais,Presencial,Não-binário,Branca,0.34143917037735333
CAND_01692,1.3,36.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.6286562081285976
CAND_01693,2.3,50.0,Ensino Médio,Região Metropolitana,Híbrido,Não-binário,Branca,0.4055644360623698
CAND_01694,5.8,39.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.8618801391751578
CAND_01695,4.4,52.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.5312418158268383
CAND_01696,8.3,41.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.7245800621826112
CAND_01697,0.8,57.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.42092136249567413
CAND_01698,10.6,43.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,1.0
CAND_01699,13.2,54.0,Mestrado,Região Metropolitana,Remoto,Masculino,Branca,0.9283422974936398
CAND_01700,3.7,32.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.8603886472597391
CAND_01701,9.3,62.0,Doutorado,Capitais,Presencial,Masculino,Branca,1.0
CAND_01702,6.6,40.0,Mestrado,Interior,Presencial,Feminino,Branca,0.28984215971051985
CAND_01703,2.3,51.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Amarela,0.5056665765217815
CAND_01704,5.2,43.0,Mestrado,Região Metropolitana,Presencial,Feminino,Branca,0.5339769565631216
CAND_01705,2.2,58.0,Mestrado,Capitais,Remoto,Masculino,Branca,1.0
CAND_01706,0.0,49.0,Mestrado,Região Metropolitana,Remoto,Feminino,Branca,0.322912056526962
CAND_01707,2.5,62.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Branca,0.3757238436692513
CAND_01708,0.2,69.0,Ensino Médio,Capitais,Remoto,Masculino,Branca,0.8373706797545408
CAND_01709,6.0,53.0,Ensino Médio,Capitais,Híbrido,Masculino,Branca,0.8509415499043651
CAND_01710,9.7,49.0,Mestrado,Interior,Presencial,Masculino,Branca,0.5532513376390692
CAND_01711,2.0,60.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.844681734149383
CAND_01712,5.4,51.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.0748573187405217
CAND_01713,9.8,46.0,Mestrado,Capitais,Presencial,Feminino,Parda,0.5039313669682519
CAND_01714,5.1,41.0,Mestrado,Capitais,Presencial,Masculino,Branca,0.94670898080403
CAND_01715,6.6,61.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.5938781611457028
CAND_01716,4.1,52.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.5696458897643886
CAND_01717,5.3,81.0,Mestrado,Capitais,Remoto,Não-binário,Branca,0.4309485605047261
CAND_01718,5.5,70.0,Mestrado,Capitais,Presencial,Feminino,Indígena,0.3909228001121248
CAND_01719,4.4,44.0,Doutorado,Capitais,Presencial,Feminino,Branca,0.7935202439083797
CAND_01720,6.9,57.0,Ensino Médio,Capitais,Presencial,Masculino,Preta,0.47371832273562037
CAND_01721,4.8,44.0,Ensino Médio,Capitais,Presencial,Feminino,Branca,0.42056075470261467
CAND_01722,5.0,57.0,Ensino Médio,Capitais,Híbrido,Feminino,Branca,0.3517239615866149
CAND_01723,0.5,38.0,Ensino Médio,Região Metropolitana,Remoto,Masculino,Preta,0.20885029817585843
CAND_01724,2.4,29.0,Mestrado,Região Metropolitana,Presencial,Masculino,Indígena,0.45743087118254017
CAND_01725,1.3,58.0,Mestrado,Capitais,Remoto,Masculino,Branca,1.0
CAND_01726,3.4,28.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Parda,0.6233854375537138
CAND_01727,6.5,33.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.8074654434168536
CAND_01728,4.6,30.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,0.8539843669955104
CAND_01729,5.3,50.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.6623845214684508
CAND_01730,5.2,33.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.8025950825894496
CAND_01731,2.8,43.0,Ensino Médio,Região Metropolitana,Remoto,Masculino,Branca,0.689798121026401
CAND_01732,6.0,45.0,Bacharelado,Capitais,Presencial,Masculino,Branca,1.0
CAND_01733,6.2,12.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.628081664351483
CAND_01734,10.6,64.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.6725113864010288
CAND_01735,6.4,27.0,Mestrado,Capitais,Presencial,Masculino,Branca,0.9947353412970935
CAND_01736,8.3,49.0,Bacharelado,Capitais,Remoto,Masculino,Preta,0.5071454859916119
CAND_01737,3.2,60.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.23712671383089245
CAND_01738,4.0,35.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.8955867242665618
CAND_01739,3.7,48.0,Bacharelado,Capitais,Remoto,Feminino,Preta,0.055498259538837455
CAND_01740,2.4,71.0,Bacharelado,Capitais,Remoto,Masculino,Branca,1.0
CAND_01741,4.0,40.0,Ensino Médio,Região Metropolitana,Presencial,Masculino,Branca,0.6554901765657866
CAND_01742,3.1,58.0,Bacharelado,Capitais,Presencial,Masculino,Branca,1.0
CAND_01743,9.0,73.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,1.0
CAND_01744,3.1,43.0,Mestrado,Interior,Híbrido,Feminino,Branca,0.26206957959938504
CAND_01745,6.0,41.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Parda,0.31524393710258547
CAND_01746,3.0,35.0,Mestrado,Capitais,Remoto,Masculino,Branca,1.0
CAND_01747,10.4,58.0,Bacharelado,Capitais,Híbrido,Masculino,Preta,0.5293131742547913
CAND_01748,2.8,39.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.47044079093699465
CAND_01749,4.3,51.0,Doutorado,Capitais,Remoto,Feminino,Branca,0.5844115508521239
CAND_01750,10.3,64.0,Mestrado,Região Metropolitana,Presencial,Masculino,Branca,1.0
CAND_01751,10.1,76.0,Doutorado,Capitais,Presencial,Masculino,Branca,1.0
CAND_01752,3.2,38.0,Bacharelado,Interior,Presencial,Masculino,Parda,0.4512647364250384
CAND_01753,4.2,33.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Parda,0.47885247128038744
CAND_01754,3.6,49.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Preta,0.27065807020562566
CAND_01755,1.3,39.0,Bacharelado,Capitais,Remoto,Masculino,Preta,0.33463100854591415
CAND_01756,6.1,41.0,Doutorado,Capitais,Remoto,Feminino,Preta,0.0
CAND_01757,4.6,42.0,Bacharelado,Capitais,Presencial,Feminino,Parda,0.3651180837410201
CAND_01758,5.3,57.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.40333143485235423
CAND_01759,6.5,62.0,Bacharelado,Capitais,Remoto,Masculino,Branca,1.0
CAND_01760,3.1,65.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.7614571732582276
CAND_01761,0.0,49.0,Bacharelado,Interior,Híbrido,Masculino,Amarela,0.11013563445710875
CAND_01762,3.4,51.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.5582788663275763
CAND_01763,3.1,61.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,0.8073805735213527
CAND_01764,9.1,75.0,Bacharelado,Capitais,Presencial,Masculino,Branca,1.0
CAND_01765,9.7,46.0,Bacharelado,Capitais,Remoto,Feminino,Parda,0.649698614686935
CAND_01766,3.9,12.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.413079057671295
CAND_01767,10.5,25.0,Mestrado,Região Metropolitana,Remoto,Masculino,Branca,0.900899246329143
CAND_01768,4.3,75.0,Bacharelado,Capitais,Remoto,Masculino,Branca,1.0
CAND_01769,7.1,57.0,Ensino Médio,Região Metropolitana,Híbrido,Masculino,Branca,0.8013291084525463
CAND_01770,5.5,24.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Branca,0.8067589129979199
CAND_01771,0.0,57.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Preta,0.0
CAND_01772,0.4,42.0,Doutorado,Capitais,Presencial,Feminino,Branca,0.5164253894917683
CAND_01773,0.5,51.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.5802239724679351
CAND_01774,4.9,19.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Branca,0.32505383498447893
CAND_01775,0.9,36.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Branca,0.32697184957038045
CAND_01776,6.4,62.0,Doutorado,Região Metropolitana,Remoto,Feminino,Branca,0.5259776903873746
CAND_01777,9.9,48.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.60644855065691
CAND_01778,5.4,51.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Branca,0.5438515653970095
CAND_01779,3.7,52.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.9871891973526283
