id,years_experience,skills,education_level,location,preferred_work_mode,gender,race,suitability_score
CAND_00274,9.3,54.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Parda,0.7866167104028067
CAND_00275,3.3,44.0,Mestrado,Capitais,Híbrido,Masculino,Branca,0.796896140771375
CAND_00276,7.7,72.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Preta,0.26814220974685465
CAND_00277,3.1,40.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.6093417397721749
CAND_00278,5.8,92.0,Bacharelado,Capitais,Remoto,Não-binário,Branca,0.5909182449849708
CAND_00279,7.9,32.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,1.0
CAND_00280,8.1,52.0,Bacharelado,Interior,Híbrido,Masculino,Branca,0.6492119291987477
CAND_00281,0.0,40.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.7342491447633029
CAND_00282,7.3,68.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.7108212004266966
CAND_00283,1.4,20.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.5823708668799126
CAND_00284,6.2,47.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.7766725132287501
CAND_00285,0.0,79.0,Ensino Médio,Região Metropolitana,Presencial,Feminino,Branca,0.47753304687542664
CAND_00286,4.1,31.0,Ensino Médio,Região Metropolitana,Remoto,Feminino,Branca,0.3785635413170429
CAND_00287,4.5,57.0,Bacharelado,Capitais,Remoto,Não-binário,Indígena,0.09288176011840946
CAND_00288,7.7,50.0,Bacharelado,Interior,Remoto,Feminino,Branca,0.30484370388872123
CAND_00289,5.4,46.0,Bacharelado,Capitais,Remoto,Masculino,Preta,0.4608594310373957
CAND_00290,2.3,47.0,Bacharelado,Interior,Híbrido,Feminino,Preta,0.0
CAND_00291,8.8,36.0,Mestrado,Capitais,Remoto,Não-binário,Branca,0.5239355281672593
CAND_00292,6.5,50.0,Doutorado,Capitais,Remoto,Feminino,Branca,0.6138568470350261
CAND_00293,7.0,45.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.9497377377634645
CAND_00294,4.2,67.0,Mestrado,Região Metropolitana,Presencial,Feminino,Branca,0.4849072282301121
CAND_00295,5.1,41.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.6525510186413097
CAND_00296,7.0,32.0,Bacharelado,Região Metropolitana,Remoto,Não-binário,Preta,0.0
CAND_00297,9.0,76.0,Bacharelado,Capitais,Remoto,Não-binário,Preta,0.18924640297382817
CAND_00298,7.8,39.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,1.0
CAND_00299,6.5,76.0,Bacharelado,Capitais,Remoto,Masculino,Branca,1.0
CAND_00300,1.8,52.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.9094213367194213
CAND_00301,9.7,73.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,1.0
CAND_00302,4.2,55.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.4141591970021983
CAND_00303,4.6,19.0,Mestrado,Capitais,Híbrido,Não-binário,Parda,0.2101732284914524
CAND_00304,7.6,23.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.44114929435942474
CAND_00305,6.8,43.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Preta,0.2626147884939345
CAND_00306,0.0,42.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.5708341736831006
CAND_00307,4.5,46.0,Bacharelado,Capitais,Remoto,Masculino,Indígena,0.5760762043617492
CAND_00308,4.5,31.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.5306624918462559
CAND_00309,3.4,29.0,Bacharelado,Capitais,Híbrido,Não-binário,Amarela,0.0
CAND_00310,4.4,20.0,Mestrado,Região Metropolitana,Presencial,Masculino,Branca,0.7545344557165848
CAND_00311,7.0,58.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.6186358107318304
CAND_00312,8.5,46.0,Mestrado,Capitais,Remoto,Masculino,Branca,1.0
CAND_00313,5.5,56.0,Bacharelado,Capitais,Híbrido,Feminino,Parda,0.5962081086702884
CAND_00314,0.1,31.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.6714885435224454
CAND_00315,5.5,79.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.6439143614932438
CAND_00316,1.6,36.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.8120832909685186
CAND_00317,4.9,51.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.9849357013444591
CAND_00318,9.1,50.0,Mestrado,Capitais,Remoto,Feminino,Branca,0.807600453520596
CAND_00319,6.5,36.0,Mestrado,Capitais,Presencial,Masculino,Branca,0.909290795119227
CAND_00320,2.8,69.0,Mestrado,Região Metropolitana,Remoto,Masculino,Branca,0.9841200290156534
CAND_00321,1.9,67.0,Mestrado,Região Metropolitana,Presencial,Masculino,Preta,0.41153139125468063
CAND_00322,7.5,35.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.8027752485341146
CAND_00323,9.4,72.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Branca,0.7983097001503656
CAND_00324,0.6,49.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.8105765200097999
CAND_00325,6.8,48.0,Bacharelado,Capitais,Remoto,Masculino,Branca,1.0
CAND_00326,10.1,38.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.2911589093931598
CAND_00327,3.7,55.0,Bacharelado,Interior,Híbrido,Masculino,Branca,0.5839773175613798
CAND_00328,2.5,47.0,Mestrado,Capitais,Remoto,Masculino,Branca,1.0
CAND_00329,5.0,39.0,Ensino Médio,Região Metropolitana,Híbrido,Masculino,Preta,0.597680491467429
CAND_00330,5.5,24.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Preta,0.2604257383242413
CAND_00331,8.8,43.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Parda,0.4047750889559608
CAND_00332,4.4,47.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.793986711084698
CAND_00333,5.6,84.0,Bacharelado,Capitais,Remoto,Masculino,Branca,1.0
CAND_00334,5.1,68.0,Bacharelado,Capitais,Presencial,Masculino,Branca,1.0
CAND_00335,8.5,45.0,Bacharelado,Capitais,Presencial,Não-binário,Amarela,0.007413526654722516
CAND_00336,6.3,50.0,Bacharelado,Interior,Híbrido,Masculino,Preta,0.22968467529834588
CAND_00337,3.8,35.0,Mestrado,Capitais,Híbrido,Masculino,Amarela,0.4880433249724542
CAND_00338,6.8,56.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.9262727382027103
CAND_00339,6.2,42.0,Ensino Médio,Região Metropolitana,Remoto,Feminino,Branca,0.35400367560081614
CAND_00340,2.1,49.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.9234531918201406
CAND_00341,1.1,42.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.738462783671982
CAND_00342,0.5,36.0,Bacharelado,Capitais,Híbrido,Masculino,Indígena,0.5198287471202921
CAND_00343,6.6,43.0,Ensino Médio,Região Metropolitana,Presencial,Masculino,Branca,0.743220909855671
CAND_00344,7.6,58.0,Bacharelado,Interior,Híbrido,Masculino,Branca,0.9639882666071722
CAND_00345,2.3,71.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.8423809820226732
CAND_00346,7.3,17.0,Bacharelado,Interior,Híbrido,Feminino,Branca,0.21653342086365573
CAND_00347,1.6,83.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Parda,0.443602894737133
CAND_00348,11.8,30.0,Bacharelado,Capitais,Remoto,Masculino,Branca,1.0
CAND_00349,5.3,37.0,Mestrado,Capitais,Híbrido,Masculino,Amarela,0.4529025156700906
CAND_00350,5.9,73.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Parda,0.8355443423659257
CAND_00351,1.1,28.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.7659536865224157
CAND_00352,9.4,37.0,Mestrado,Capitais,Híbrido,Não-binário,Preta,0.044142768791595566
CAND_00353,9.1,30.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.0
CAND_00354,2.0,34.0,Ensino Médio,Capitais,Híbrido,Masculino,Preta,0.38512400739439295
CAND_00355,9.8,61.0,Mestrado,Capitais,Híbrido,Feminino,Preta,0.24385567372148328
CAND_00356,2.6,46.0,Bacharelado,Capitais,Presencial,Não-binário,Parda,0.3062357873785667
CAND_00357,2.9,38.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.0
CAND_00358,5.3,55.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.7106961097113572
CAND_00359,2.1,67.0,Mestrado,Região Metropolitana,Presencial,Feminino,Branca,0.587455759379458
CAND_00360,11.6,56.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Preta,0.6549957296495018
CAND_00361,10.8,49.0,Doutorado,Capitais,Híbrido,Masculino,Amarela,0.7614030436320582
CAND_00362,6.0,89.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Preta,0.38263819389760806
CAND_00363,0.5,64.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.6547432354728174
CAND_00364,6.4,73.0,Doutorado,Capitais,Presencial,Feminino,Branca,0.7315635795448934
CAND_00365,5.6,40.0,Bacharelado,Interior,Híbrido,Masculino,Branca,0.7817533045945831
CAND_00366,1.3,61.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Amarela,0.45835707663021846
CAND_00367,1.6,65.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.8047733108550925
CAND_00368,0.0,50.0,Bacharelado,Capitais,Híbrido,Masculino,Preta,0.1805039181474058
CAND_00369,4.9,66.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Branca,0.9617859081127407
CAND_00370,4.6,68.0,Bacharelado,Capitais,Remoto,Masculino,Branca,1.0
CAND_00371,2.4,56.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.29735822714009386
CAND_00372,0.5,52.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Branca,0.21515758535383955
CAND_00373,8.7,31.0,Doutorado,Interior,Remoto,Não-binário,Preta,0.0
CAND_00374,6.2,40.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.4303706657958874
CAND_00375,7.2,35.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.8258211663241567
CAND_00376,2.8,22.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Amarela,0.371849586091225
CAND_00377,0.0,37.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.599996528098574
CAND_00378,5.4,52.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Branca,0.5122022442355062
CAND_00379,6.7,76.0,Bacharelado,Capitais,Remoto,Masculino,Branca,1.0
CAND_00380,6.4,50.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.23728314224342817
CAND_00381,1.4,44.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.6776975394674405
CAND_00382,8.2,53.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Indígena,0.35959499152788416
CAND_00383,6.7,60.0,Bacharelado,Capitais,Presencial,Masculino,Preta,0.41193991895076165
CAND_00384,1.8,62.0,Bacharelado,Capitais,Presencial,Masculino,Preta,0.45707497485015985
CAND_00385,9.6,67.0,Ensino Médio,Região Metropolitana,Remoto,Feminino,Branca,0.31500898537148747
CAND_00386,4.2,48.0,Mestrado,Interior,Presencial,Não-binário,Branca,0.2347401242829831
CAND_00387,8.6,54.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.7301380886441333
CAND_00388,4.5,53.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Preta,0.3587912787333838
CAND_00389,4.8,44.0,Ensino Médio,Região Metropolitana,Híbrido,Feminino,Preta,0.0
CAND_00390,7.3,51.0,Bacharelado,Interior,Híbrido,Feminino,Branca,0.3523621115547403
CAND_00391,3.5,35.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.5621823335815987
CAND_00392,4.4,73.0,Ensino Médio,Capitais,Presencial,Masculino,Branca,0.9750176947713164
CAND_00393,4.5,46.0,Bacharelado,Capitais,Híbrido,Feminino,Indígena,0.23410821706421495
CAND_00394,7.6,36.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.990441097721043
CAND_00395,6.7,22.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.54445163008041
CAND_00396,6.4,53.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.568417264082661
CAND_00397,1.3,46.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.3936637402903602
CAND_00398,5.3,58.0,Bacharelado,Interior,Remoto,Feminino,Amarela,0.09649882606161972
CAND_00399,4.2,62.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Branca,0.4482548350665414
CAND_00400,8.5,62.0,Bacharelado,Interior,Presencial,Feminino,Amarela,0.04231950698287039
CAND_00401,1.6,81.0,Bacharelado,Capitais,Remoto,Feminino,Amarela,0.25069973544945245
CAND_00402,4.6,60.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Branca,0.9731243859620592
CAND_00403,6.3,62.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Amarela,0.0
CAND_00404,4.8,58.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,1.0
CAND_00405,9.7,66.0,Bacharelado,Capitais,Presencial,Masculino,Branca,1.0
CAND_00406,6.6,58.0,Bacharelado,Capitais,Híbrido,Feminino,Parda,0.4177562291210781
CAND_00407,0.0,45.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.364346598537449
CAND_00408,4.4,60.0,Mestrado,Capitais,Remoto,Masculino,Preta,0.502774079911648
CAND_00409,6.2,82.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.9474580749076507
CAND_00410,6.8,54.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.40690762378129264
CAND_00411,2.4,34.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.7384788472344702
CAND_00412,4.7,36.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.2761162286995309
CAND_00413,3.4,43.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.6043261590720297
CAND_00414,1.0,43.0,Mestrado,Capitais,Presencial,Masculino,Parda,0.7658451413800108
CAND_00415,2.3,35.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.7257194324648703
CAND_00416,3.1,58.0,Bacharelado,Capitais,Presencial,Masculino,Indígena,0.6718169150924713
CAND_00417,12.4,48.0,Mestrado,Capitais,Presencial,Feminino,Amarela,0.628552416444141
CAND_00418,8.3,43.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Amarela,0.03788919703806623
CAND_00419,6.6,47.0,Bacharelado,Capitais,Presencial,Masculino,Preta,0.42234469318464307
CAND_00420,5.7,69.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.535284208619266
CAND_00421,6.2,54.0,Bacharelado,Interior,Híbrido,Feminino,Branca,0.33712816650589017
CAND_00422,3.4,59.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.6474196312935703
CAND_00423,3.5,69.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,1.0
CAND_00424,9.0,60.0,Doutorado,Capitais,Remoto,Masculino,Branca,1.0
CAND_00425,5.7,54.0,Ensino Médio,Capitais,Remoto,Feminino,Branca,0.5255667717483009
CAND_00426,0.0,45.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.0
CAND_00427,6.5,56.0,Mestrado,Interior,Híbrido,Masculino,Branca,0.8069537997010676
CAND_00428,7.0,50.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Preta,0.4814491836576331
CAND_00429,10.5,49.0,Mestrado,Capitais,Presencial,Feminino,Parda,0.587451517973308
CAND_00430,8.5,55.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,1.0
CAND_00431,0.6,48.0,Mestrado,Capitais,Presencial,Não-binário,Branca,0.35939363061589086
CAND_00432,2.1,57.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.5470825619262936
CAND_00433,6.6,53.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.9354299624362107
CAND_00434,4.6,69.0,Bacharelado,Interior,Remoto,Masculino,Amarela,0.24561320065812897
CAND_00435,1.1,40.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,0.8829538517406943
CAND_00436,4.0,26.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.8255268283940276
CAND_00437,2.6,36.0,Mestrado,Região Metropolitana,Remoto,Feminino,Branca,0.5890883681868961
CAND_00438,11.1,50.0,Bacharelado,Capitais,Remoto,Masculino,Branca,1.0
CAND_00439,6.7,67.0,Bacharelado,Capitais,Presencial,Não-binário,Branca,0.5307944266995157
CAND_00440,11.0,44.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Amarela,0.015251958639673907
CAND_00441,8.1,59.0,Mestrado,Interior,Remoto,Feminino,Branca,0.4018932601340174
CAND_00442,2.8,51.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.9654056310680578
CAND_00443,8.4,38.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.7195169997829554
CAND_00444,7.7,54.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.9489646720544465
CAND_00445,4.7,54.0,Mestrado,Região Metropolitana,Remoto,Masculino,Branca,0.9651290100164018
CAND_00446,6.3,45.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Amarela,0.0
CAND_00447,7.8,34.0,Bacharelado,Interior,Presencial,Não-binário,Preta,0.0
CAND_00448,0.6,34.0,Mestrado,Capitais,Presencial,Feminino,Parda,0.3810555620787062
CAND_00449,1.9,49.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.49188790983962044
CAND_00450,1.6,35.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.7813898040800502
CAND_00451,4.9,49.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,0.7619254313995946
CAND_00452,8.3,42.0,Bacharelado,Capitais,Remoto,Não-binário,Branca,0.545937756228637
CAND_00453,5.9,37.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.9303809564043304
CAND_00454,5.4,53.0,Mestrado,Capitais,Presencial,Masculino,Branca,1.0
CAND_00455,9.4,39.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.986362712341449
CAND_00456,0.5,70.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Branca,0.331611306694512
CAND_00457,7.4,36.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Indígena,0.6024235602464268
CAND_00458,3.3,44.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.5603629182883463
CAND_00459,6.8,34.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,0.8926581329767214
CAND_00460,4.5,37.0,Mestrado,Capitais,Presencial,Masculino,Branca,0.9360827153512258
CAND_00461,9.6,61.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.6203586464055882
CAND_00462,9.5,39.0,Doutorado,Capitais,Remoto,Masculino,Branca,1.0
CAND_00463,5.3,36.0,Bacharelado,Capitais,Híbrido,Não-binário,Branca,0.5405559024168137
CAND_00464,3.9,30.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.14910657866160398
CAND_00465,9.2,67.0,Mestrado,Capitais,Presencial,Masculino,Branca,1.0
CAND_00466,5.4,54.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.6546701723896728
CAND_00467,7.8,38.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.9488214218054312
CAND_00468,2.8,40.0,Doutorado,Região Metropolitana,Remoto,Masculino,Branca,0.9218465006139923
CAND_00469,2.1,49.0,Mestrado,Capitais,Remoto,Feminino,Branca,0.43672906910490916
CAND_00470,3.8,50.0,Ensino Médio,Interior,Remoto,Masculino,Branca,0.7780480357942549
CAND_00471,4.8,62.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,1.0
CAND_00472,0.0,57.0,Mestrado,Interior,Remoto,Masculino,Branca,0.7139896026779614
CAND_00473,1.7,21.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.8150898818448861
CAND_00474,6.0,61.0,Ensino Médio,Capitais,Presencial,Feminino,Amarela,0.2525456916246345
CAND_00475,1.9,56.0,Bacharelado,Capitais,Híbrido,Não-binário,Amarela,0.0
CAND_00476,3.1,64.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.9784424006331619
CAND_00477,3.2,78.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.8832794301182303
CAND_00478,2.4,22.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.6740592986468664
CAND_00479,4.9,69.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Indígena,0.23289936153086718
CAND_00480,0.0,32.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.7390376474475415
CAND_00481,5.4,53.0,Mestrado,Capitais,Remoto,Masculino,Branca,1.0
CAND_00482,3.3,66.0,Bacharelado,Capitais,Híbrido,Feminino,Indígena,0.20001828513371916
CAND_00483,6.4,34.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.39635378177259506
CAND_00484,4.1,52.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.4735749639514535
CAND_00485,3.6,57.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.8895800281440815
CAND_00486,5.8,40.0,Mestrado,Capitais,Presencial,Feminino,Preta,0.16997640669856343
CAND_00487,4.2,60.0,Mestrado,Capitais,Presencial,Masculino,Branca,1.0
CAND_00488,7.9,68.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.7241615398380739
CAND_00489,1.5,47.0,Mestrado,Interior,Presencial,Masculino,Branca,0.5525504399647387
CAND_00490,8.4,55.0,Mestrado,Interior,Híbrido,Feminino,Parda,0.21433357889068722
CAND_00491,4.6,55.0,Bacharelado,Capitais,Remoto,Masculino,Preta,0.41040014025297744
CAND_00492,6.1,47.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.516607848155793
CAND_00493,0.0,34.0,Ensino Médio,Capitais,Presencial,Masculino,Branca,0.6747355268887051
CAND_00494,4.7,38.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.6898988019845141
CAND_00495,11.9,65.0,Bacharelado,Capitais,Presencial,Masculino,Amarela,0.7417454407567085
CAND_00496,7.5,40.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Preta,0.5703774696719822
CAND_00497,2.8,48.0,Mestrado,Capitais,Remoto,Feminino,Parda,0.4701493887520201
CAND_00498,4.3,66.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.633495411059992
CAND_00499,3.6,44.0,Doutorado,Capitais,Híbrido,Masculino,Branca,1.0
CAND_00500,6.2,41.0,Mestrado,Interior,Presencial,Masculino,Branca,0.7169387729811059
CAND_00501,7.0,40.0,Ensino Médio,Capitais,Presencial,Masculino,Branca,1.0
CAND_00502,8.5,31.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.9452581041316694
CAND_00503,4.8,58.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.8634295683448523
CAND_00504,3.7,30.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.4233968810882798
CAND_00505,0.0,53.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.6647588193953774
CAND_00506,9.3,60.0,Mestrado,Região Metropolitana,Remoto,Masculino,Preta,0.36913773177126447
CAND_00507,6.1,51.0,Bacharelado,Capitais,Presencial,Não-binário,Branca,0.4804844694112802
CAND_00508,4.1,46.0,Mestrado,Capitais,Híbrido,Masculino,Branca,1.0
CAND_00509,4.6,34.0,Mestrado,Capitais,Presencial,Masculino,Branca,0.955743600001161
CAND_00510,4.2,65.0,Bacharelado,Interior,Híbrido,Masculino,Indígena,0.5945326035198988
CAND_00511,7.5,68.0,Bacharelado,Capitais,Remoto,Masculino,Preta,0.5788511306146229
CAND_00512,1.8,58.0,Bacharelado,Interior,Híbrido,Masculino,Branca,0.49759143105801257
CAND_00513,13.2,60.0,Doutorado,Região Metropolitana,Híbrido,Masculino,Indígena,0.7598688544082601
CAND_00514,2.6,46.0,Mestrado,Capitais,Presencial,Masculino,Branca,0.8202701968887769
CAND_00515,3.4,56.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.45016177086056774
CAND_00516,5.1,44.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Branca,0.4599677751418207
CAND_00517,7.9,39.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.7292528421289499
CAND_00518,2.1,38.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.8098325944192764
CAND_00519,6.1,56.0,Bacharelado,Interior,Híbrido,Masculino,Preta,0.07308483015926757
CAND_00520,0.0,18.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.3572134690634897
CAND_00521,8.8,35.0,Mestrado,Capitais,Presencial,Não-binário,Branca,0.8037197137114196
CAND_00522,0.6,64.0,Bacharelado,Interior,Remoto,Feminino,Preta,0.0
CAND_00523,7.6,65.0,Bacharelado,Capitais,Híbrido,Feminino,Amarela,0.33326994912473656
CAND_00524,9.7,52.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.9446645666968791
CAND_00525,1.9,21.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Preta,0.0
CAND_00526,6.1,31.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.9315346546252882
CAND_00527,1.7,41.0,Ensino Médio,Interior,Presencial,Masculino,Parda,0.4482089192418899
CAND_00528,5.6,53.0,Mestrado,Interior,Presencial,Masculino,Branca,0.5963425799154025
CAND_00529,7.5,22.0,Bacharelado,Interior,Presencial,Masculino,Branca,0.629917546233053
CAND_00530,7.5,60.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.633180275311028
CAND_00531,6.1,54.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.40678954273688894
CAND_00532,3.0,33.0,Mestrado,Região Metropolitana,Híbrido,Não-binário,Parda,0.08706601843078952
CAND_00533,5.0,26.0,Bacharelado,Interior,Remoto,Masculino,Branca,0.4995458477134295
CAND_00534,4.7,67.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.21238728029328602
CAND_00535,6.7,55.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.985767117615647
CAND_00536,3.4,39.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,0.7397619368320686
CAND_00537,6.8,47.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.9440100168379094
CAND_00538,6.8,56.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,0.9219937687845251
CAND_00539,9.6,46.0,Doutorado,Capitais,Remoto,Masculino,Branca,1.0
CAND_00540,6.6,53.0,Bacharelado,Interior,Híbrido,Masculino,Amarela,0.2627401408542231
CAND_00541,0.0,60.0,Ensino Médio,Capitais,Híbrido,Masculino,Indígena,0.593095683292183
CAND_00542,6.2,34.0,Bacharelado,Capitais,Presencial,Masculino,Preta,0.43016268687622844
CAND_00543,5.3,51.0,Mestrado,Capitais,Híbrido,Masculino,Amarela,0.5377419316307436
CAND_00544,4.1,68.0,Doutorado,Capitais,Híbrido,Masculino,Amarela,0.8583945073464909
CAND_00545,10.3,55.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,1.0
CAND_00546,2.1,38.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Amarela,0.2676473639335579
CAND_00547,3.1,59.0,Mestrado,Capitais,Remoto,Feminino,Preta,0.03928839395360978
CAND_00548,5.8,31.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.8193865633375819
CAND_00549,5.7,62.0,Mestrado,Região Metropolitana,Remoto,Feminino,Preta,0.1320078032424894
