id,years_experience,skills,education_level,location,preferred_work_mode,gender,race,suitability_score
CAND_01963,2.9,69.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Parda,0.5966869340218522
CAND_01964,0.5,41.0,Bacharelado,Capitais,Híbrido,Não-binário,Indígena,0.45407712484993407
CAND_01965,2.0,23.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Branca,0.33708317649957686
CAND_01966,7.5,47.0,Bacharelado,Interior,Híbrido,Feminino,Preta,0.5337375442306618
CAND_01967,6.9,35.0,Bacharelado,Capitais,Remoto,Não-binário,Branca,0.43921935961298836
CAND_01968,3.6,42.0,Mestrado,Região Metropolitana,Remoto,Feminino,Parda,0.3595607791091184
CAND_01969,6.9,80.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Parda,0.4812885129208798
CAND_01970,5.3,22.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.3689679607797279
CAND_01971,7.7,51.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.5178175697499724
CAND_01972,5.5,46.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Preta,0.5906151623318219
CAND_01973,2.9,57.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Preta,0.45555642743247576
CAND_01974,5.3,21.0,Mestrado,Capitais,Híbrido,Masculino,Preta,0.6007465546808053
CAND_01975,2.1,42.0,Mestrado,Capitais,Híbrido,Não-binário,Preta,0.3661135572120888
CAND_01976,11.5,43.0,Mestrado,Capitais,Presencial,Masculino,Preta,0.8171389091743145
CAND_01977,6.6,64.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.5382922452253269
CAND_01978,5.1,53.0,Mestrado,Capitais,Híbrido,Masculino,Branca,0.671399447206404
CAND_01979,4.7,44.0,Bacharelado,Capitais,Híbrido,Não-binário,Amarela,0.28827254517732337
CAND_01980,0.0,28.0,Mestrado,Capitais,Presencial,Não-binário,Indígena,0.2710000130693584
CAND_01981,3.9,84.0,Bacharelado,Interior,Presencial,Feminino,Amarela,0.6196908446496626
CAND_01982,3.2,43.0,Mestrado,Capitais,Híbrido,Masculino,Parda,0.4984071932515578
CAND_01983,3.8,36.0,Mestrado,Capitais,Presencial,Masculino,Indígena,0.49249837640822425
CAND_01984,4.3,44.0,Ensino Médio,Região Metropolitana,Híbrido,Masculino,Branca,0.38000764015460825
CAND_01985,5.6,50.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Amarela,0.36527100926988465
CAND_01986,4.7,52.0,Bacharelado,Interior,Remoto,Masculino,Branca,0.3564760594041676
CAND_01987,6.1,36.0,Ensino Médio,Capitais,Remoto,Feminino,Indígena,0.37765451374292736
CAND_01988,11.7,32.0,Mestrado,Interior,Presencial,Feminino,Indígena,0.505735689073284
CAND_01989,4.1,32.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.3991578521296637
CAND_01990,3.9,28.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.20528668440305092
CAND_01991,0.0,47.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.27225727931305455
CAND_01992,1.4,44.0,Mestrado,Capitais,Remoto,Não-binário,Indígena,0.6108167881368399
CAND_01993,5.5,44.0,Mestrado,Interior,Remoto,Não-binário,Indígena,0.5762208099645454
CAND_01994,3.5,60.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.4944649324697754
CAND_01995,4.2,46.0,Bacharelado,Capitais,Híbrido,Feminino,Parda,0.5382101178964965
CAND_01996,3.1,10.0,Ensino Médio,Capitais,Presencial,Masculino,Amarela,0.29798031141764
CAND_01997,0.0,41.0,Bacharelado,Interior,Híbrido,Masculino,Preta,0.5337979987310659
CAND_01998,8.2,55.0,Bacharelado,Capitais,Remoto,Não-binário,Amarela,0.563595639932967
CAND_01999,5.6,51.0,Mestrado,Capitais,Presencial,Feminino,Indígena,0.36402457676040945
CAND_02000,5.4,47.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.48722783991017415
CAND_02001,4.3,46.0,Mestrado,Região Metropolitana,Remoto,Feminino,Branca,0.5016054527760707
CAND_02002,3.5,64.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Branca,0.5561608928754985
CAND_02003,7.3,52.0,Bacharelado,Capitais,Presencial,Feminino,Indígena,0.5057200393228146
CAND_02004,0.3,45.0,Bacharelado,Capitais,Presencial,Não-binário,Indígena,0.41190333895001224
CAND_02005,1.4,60.0,Mestrado,Interior,Presencial,Masculino,Preta,0.6216440406770545
CAND_02006,6.5,28.0,Bacharelado,Capitais,Presencial,Não-binário,Branca,0.42609021571810746
CAND_02007,9.1,46.0,Ensino Médio,Capitais,Remoto,Feminino,Branca,0.5957609244834936
CAND_02008,5.8,50.0,Mestrado,Interior,Híbrido,Masculino,Preta,0.6375127298649181
CAND_02009,4.8,50.0,Doutorado,Capitais,Presencial,Feminino,Amarela,0.47948971374028143
CAND_02010,7.6,48.0,Ensino Médio,Capitais,Híbrido,Masculino,Indígena,0.3546043606608364
CAND_02011,0.0,42.0,Bacharelado,Capitais,Remoto,Feminino,Parda,0.2970381166307416
CAND_02012,2.4,41.0,Bacharelado,Capitais,Híbrido,Masculino,Indígena,0.33495184169497005
CAND_02013,5.9,16.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Indígena,0.39600374024829554
CAND_02014,2.0,38.0,Doutorado,Capitais,Híbrido,Feminino,Parda,0.4812898003717455
CAND_02015,6.7,39.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.27129052253565317
CAND_02016,3.5,68.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Preta,0.5096440309829944
CAND_02017,7.1,61.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Parda,0.26321585692983807
CAND_02018,2.8,51.0,Mestrado,Capitais,Híbrido,Não-binário,Parda,0.27251895935091375
CAND_02019,6.0,29.0,Bacharelado,Interior,Híbrido,Feminino,Amarela,0.16726083292776744
CAND_02020,1.4,49.0,Mestrado,Capitais,Híbrido,Feminino,Amarela,0.40818611847426944
CAND_02021,5.4,42.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.35526744875777855
CAND_02022,10.8,38.0,Mestrado,Capitais,Híbrido,Feminino,Indígena,0.5024851386121086
CAND_02023,2.5,15.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Amarela,0.3540679761966693
CAND_02024,4.3,49.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Amarela,0.3982125402393603
CAND_02025,2.1,38.0,Bacharelado,Interior,Remoto,Masculino,Preta,0.12417487968308377
CAND_02026,4.3,57.0,Bacharelado,Capitais,Remoto,Não-binário,Amarela,0.40436090248547063
CAND_02027,0.4,69.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.6115811938853889
CAND_02028,0.7,81.0,Mestrado,Capitais,Presencial,Masculino,Amarela,0.4700824034219694
CAND_02029,5.1,43.0,Ensino Médio,Região Metropolitana,Remoto,Feminino,Indígena,0.4527464265744049
CAND_02030,2.0,43.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Parda,0.353795254264541
CAND_02031,5.3,65.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Preta,0.4873808124324008
CAND_02032,7.2,33.0,Bacharelado,Capitais,Remoto,Não-binário,Preta,0.6336048107055514
CAND_02033,4.2,65.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Preta,0.5599668182298121
CAND_02034,3.8,48.0,Mestrado,Região Metropolitana,Presencial,Não-binário,Indígena,0.40609371252267595
CAND_02035,3.0,40.0,Bacharelado,Região Metropolitana,Remoto,Não-binário,Branca,0.2604415439602502
CAND_02036,9.0,51.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.3937616534886931
CAND_02037,8.0,42.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Preta,0.6243474915201608
CAND_02038,3.3,66.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Parda,0.5492030052785665
CAND_02039,4.4,68.0,Ensino Médio,Capitais,Híbrido,Masculino,Amarela,0.4967238029876097
CAND_02040,2.1,40.0,Ensino Médio,Capitais,Presencial,Feminino,Amarela,0.2824595297255063
CAND_02041,6.6,46.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.4165846321013652
CAND_02042,2.7,42.0,Mestrado,Região Metropolitana,Remoto,Feminino,Parda,0.4105108418010735
CAND_02043,7.8,51.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.46812377312907305
CAND_02044,0.5,65.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.49921938470473454
CAND_02045,4.2,38.0,Mestrado,Região Metropolitana,Remoto,Masculino,Preta,0.41845900893116156
CAND_02046,6.0,40.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Branca,0.4939665080946355
CAND_02047,10.2,53.0,Bacharelado,Interior,Híbrido,Masculino,Preta,0.49225355563712525
CAND_02048,8.5,50.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.6379583468508145
CAND_02049,8.3,56.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.6602975790889686
CAND_02050,5.1,65.0,Bacharelado,Interior,Remoto,Não-binário,Indígena,0.5046085728544842
CAND_02051,6.3,55.0,Bacharelado,Capitais,Híbrido,Não-binário,Indígena,0.5675315087095021
CAND_02052,0.2,23.0,Mestrado,Capitais,Híbrido,Não-binário,Preta,0.3286390111111477
CAND_02053,6.0,56.0,Mestrado,Capitais,Presencial,Não-binário,Indígena,0.5715329157027803
CAND_02054,5.2,41.0,Mestrado,Capitais,Híbrido,Não-binário,Preta,0.4701338326115226
CAND_02055,7.7,57.0,Ensino Médio,Capitais,Remoto,Feminino,Indígena,0.4421650615568976
CAND_02056,0.0,64.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Parda,0.523014351254986
CAND_02057,6.2,56.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.469882426489285
CAND_02058,0.2,7.0,Bacharelado,Capitais,Híbrido,Masculino,Preta,0.0722761688424562
CAND_02059,10.2,45.0,Bacharelado,Capitais,Presencial,Masculino,Indígena,0.5095586357341654
CAND_02060,7.9,48.0,Mestrado,Capitais,Presencial,Não-binário,Indígena,0.5998781612812017
CAND_02061,2.9,35.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.2643814658455504
CAND_02062,4.3,62.0,Bacharelado,Capitais,Remoto,Não-binário,Branca,0.34347181625005724
CAND_02063,2.2,54.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Preta,0.5285386198968501
CAND_02064,4.7,56.0,Doutorado,Interior,Híbrido,Não-binário,Amarela,0.5568056318276275
CAND_02065,1.2,57.0,Bacharelado,Capitais,Presencial,Masculino,Indígena,0.3570448858151381
CAND_02066,3.6,36.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Branca,0.43135918215667574
CAND_02067,4.3,48.0,Bacharelado,Capitais,Remoto,Feminino,Indígena,0.43620836879250346
CAND_02068,4.3,81.0,Mestrado,Capitais,Remoto,Masculino,Preta,0.5559769958177095
CAND_02069,5.6,34.0,Bacharelado,Interior,Presencial,Feminino,Preta,0.353639289000759
CAND_02070,8.0,40.0,Ensino Médio,Capitais,Remoto,Não-binário,Amarela,0.3994965951054766
CAND_02071,8.0,44.0,Mestrado,Região Metropolitana,Remoto,Masculino,Indígena,0.5101582056299337
CAND_02072,8.0,42.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.311911539863825
CAND_02073,3.7,50.0,Bacharelado,Capitais,Remoto,Não-binário,Branca,0.3830309730609928
CAND_02074,7.2,23.0,Doutorado,Capitais,Híbrido,Feminino,Parda,0.4690114422770339
CAND_02075,2.5,53.0,Bacharelado,Capitais,Remoto,Não-binário,Parda,0.4523657530189708
CAND_02076,6.6,69.0,Bacharelado,Capitais,Remoto,Não-binário,Amarela,0.5724245658457552
CAND_02077,4.7,54.0,Bacharelado,Capitais,Híbrido,Não-binário,Parda,0.2427743664480956
CAND_02078,11.5,67.0,Mestrado,Capitais,Remoto,Masculino,Preta,0.7594439356819277
CAND_02079,1.5,58.0,Ensino Médio,Região Metropolitana,Híbrido,Masculino,Preta,0.6732982912748615
CAND_02080,5.8,39.0,Mestrado,Capitais,Híbrido,Não-binário,Indígena,0.30500412481602646
CAND_02081,6.1,18.0,Bacharelado,Interior,Remoto,Feminino,Branca,0.3987881192543724
CAND_02082,8.3,49.0,Bacharelado,Capitais,Presencial,Feminino,Indígena,0.39927090117539554
CAND_02083,1.9,54.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.4323205041460064
CAND_02084,7.6,51.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Amarela,0.33291986099387116
CAND_02085,6.2,86.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Amarela,0.6133596942073892
CAND_02086,10.8,62.0,Bacharelado,Capitais,Presencial,Não-binário,Indígena,0.6426011000278771
CAND_02087,6.0,29.0,Bacharelado,Capitais,Híbrido,Não-binário,Parda,0.3217790025284391
CAND_02088,10.0,45.0,Mestrado,Interior,Híbrido,Feminino,Indígena,0.4073896155348051
CAND_02089,4.9,58.0,Bacharelado,Capitais,Presencial,Feminino,Indígena,0.4615323852599486
CAND_02090,3.2,69.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Amarela,0.4476724519120594
CAND_02091,5.0,41.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.6341323993764707
CAND_02092,5.6,37.0,Mestrado,Capitais,Híbrido,Feminino,Preta,0.5884212454318953
CAND_02093,5.0,26.0,Bacharelado,Capitais,Presencial,Feminino,Amarela,0.22372662335739898
CAND_02094,3.8,61.0,Mestrado,Região Metropolitana,Híbrido,Não-binário,Indígena,0.2949492845101621
CAND_02095,5.1,57.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Amarela,0.6515964466863305
CAND_02096,1.9,43.0,Bacharelado,Capitais,Presencial,Não-binário,Parda,0.36729401914766985
CAND_02097,3.9,38.0,Mestrado,Região Metropolitana,Presencial,Masculino,Preta,0.258500159394663
CAND_02098,0.0,46.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.2907500654543964
CAND_02099,6.9,30.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Amarela,0.43340359119105304
CAND_02100,7.1,37.0,Ensino Médio,Capitais,Híbrido,Não-binário,Amarela,0.4260089672149422
CAND_02101,5.3,22.0,Doutorado,Capitais,Híbrido,Feminino,Parda,0.3036036937486474
CAND_02102,7.5,35.0,Bacharelado,Capitais,Presencial,Não-binário,Parda,0.33640275256869184
CAND_02103,5.0,53.0,Ensino Médio,Capitais,Híbrido,Feminino,Indígena,0.36280802349334423
CAND_02104,5.0,76.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Amarela,0.5983666220868193
CAND_02105,4.9,41.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.25235293667043535
CAND_02106,5.1,60.0,Doutorado,Capitais,Remoto,Masculino,Preta,0.6677679440965711
CAND_02107,5.4,37.0,Mestrado,Capitais,Presencial,Não-binário,Branca,0.3691088248998723
CAND_02108,2.1,47.0,Bacharelado,Capitais,Híbrido,Feminino,Indígena,0.3591178607103597
CAND_02109,2.9,55.0,Mestrado,Interior,Híbrido,Não-binário,Indígena,0.39203927438544195
CAND_02110,5.3,63.0,Bacharelado,Capitais,Híbrido,Masculino,Preta,0.5126725651035642
CAND_02111,8.0,48.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.4504932777235312
CAND_02112,6.9,55.0,Bacharelado,Região Metropolitana,Remoto,Não-binário,Preta,0.5033944091141538
CAND_02113,4.1,44.0,Bacharelado,Capitais,Presencial,Feminino,Indígena,0.3518197540909949
CAND_02114,12.5,61.0,Bacharelado,Capitais,Remoto,Masculino,Preta,0.5741702159480405
CAND_02115,7.0,72.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.6413116475961691
CAND_02116,5.9,61.0,Mestrado,Região Metropolitana,Remoto,Não-binário,Amarela,0.586586765931371
CAND_02117,10.1,45.0,Bacharelado,Interior,Remoto,Não-binário,Amarela,0.51619110683577
CAND_02118,1.5,51.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Indígena,0.3594732701224229
CAND_02119,3.8,54.0,Bacharelado,Capitais,Remoto,Não-binário,Indígena,0.56331030141617
CAND_02120,3.4,50.0,Bacharelado,Capitais,Remoto,Não-binário,Indígena,0.22799344476303862
CAND_02121,5.0,35.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.48579502340334574
CAND_02122,5.0,35.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Preta,0.3836773606128601
CAND_02123,6.2,39.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Branca,0.4895388439787344
CAND_02124,6.5,57.0,Mestrado,Capitais,Presencial,Feminino,Preta,0.6769152688556969
CAND_02125,6.5,56.0,Ensino Médio,Capitais,Remoto,Masculino,Parda,0.4003953222397735
CAND_02126,4.2,50.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.2781685755257792
CAND_02127,6.3,20.0,Ensino Médio,Capitais,Remoto,Masculino,Branca,0.1705857351309129
CAND_02128,3.8,95.0,Mestrado,Capitais,Remoto,Feminino,Parda,0.6290159563454466
CAND_02129,1.2,39.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.2370622685688518
CAND_02130,7.9,37.0,Doutorado,Capitais,Presencial,Não-binário,Parda,0.5649507851208707
CAND_02131,3.9,88.0,Bacharelado,Região Metropolitana,Remoto,Não-binário,Indígena,0.8075998560437696
CAND_02132,6.3,67.0,Bacharelado,Capitais,Presencial,Não-binário,Indígena,0.6280939251243536
CAND_02133,0.0,55.0,Bacharelado,Capitais,Remoto,Não-binário,Indígena,0.3362524494838585
CAND_02134,4.0,14.0,Doutorado,Capitais,Remoto,Não-binário,Preta,0.42105357021026174
CAND_02135,6.0,20.0,Bacharelado,Capitais,Híbrido,Não-binário,Amarela,0.3216058210962104
CAND_02136,2.3,47.0,Bacharelado,Capitais,Presencial,Não-binário,Amarela,0.19300091227209004
CAND_02137,5.1,25.0,Ensino Médio,Região Metropolitana,Remoto,Masculino,Indígena,0.14406219433725642
CAND_02138,7.4,54.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.45072440419798737
CAND_02139,8.6,53.0,Bacharelado,Capitais,Presencial,Feminino,Amarela,0.5935208543012802
CAND_02140,6.4,45.0,Mestrado,Capitais,Presencial,Não-binário,Amarela,0.6440870625702558
CAND_02141,0.4,33.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Preta,0.3177707693320322
CAND_02142,2.5,35.0,Mestrado,Capitais,Remoto,Não-binário,Parda,0.5608529028687144
CAND_02143,1.6,46.0,Bacharelado,Capitais,Remoto,Masculino,Parda,0.3586563188527935
CAND_02144,8.1,63.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Amarela,0.41511568083965467
CAND_02145,7.4,56.0,Ensino Médio,Capitais,Presencial,Não-binário,Indígena,0.6112198089205045
CAND_02146,6.3,40.0,Bacharelado,Interior,Híbrido,Feminino,Parda,0.34768965701085425
CAND_02147,3.3,59.0,Ensino Médio,Região Metropolitana,Presencial,Masculino,Amarela,0.3463851110490808
CAND_02148,2.8,39.0,Bacharelado,Capitais,Presencial,Não-binário,Indígena,0.29829554270376435
CAND_02149,2.1,46.0,Bacharelado,Região Metropolitana,Remoto,Não-binário,Indígena,0.16094907238521616
CAND_02150,6.3,36.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Preta,0.42240314726593703
CAND_02151,7.6,52.0,Bacharelado,Capitais,Remoto,Não-binário,Branca,0.45581307756633394
CAND_02152,5.9,61.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Parda,0.47418325877860446
CAND_02153,6.2,63.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.6034404141905769
CAND_02154,1.3,53.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.2553570646335745
CAND_02155,4.9,86.0,Mestrado,Capitais,Híbrido,Masculino,Amarela,0.6856900870218051
CAND_02156,9.9,56.0,Bacharelado,Interior,Híbrido,Masculino,Branca,0.5351039455438985
CAND_02157,0.6,47.0,Bacharelado,Capitais,Remoto,Não-binário,Branca,0.5839386091223504
CAND_02158,5.0,46.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,0.4960890068797629
CAND_02159,6.1,66.0,Bacharelado,Capitais,Remoto,Não-binário,Branca,0.5804022400965868
CAND_02160,1.8,55.0,Doutorado,Capitais,Presencial,Não-binário,Branca,0.4655974569087216
CAND_02161,10.6,43.0,Bacharelado,Capitais,Presencial,Feminino,Indígena,0.5267808271302038
CAND_02162,11.2,42.0,Bacharelado,Capitais,Híbrido,Não-binário,Branca,0.6033148418981037
CAND_02163,3.9,47.0,Mestrado,Capitais,Presencial,Não-binário,Branca,0.2822728388737326
CAND_02164,0.9,44.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.3639485804560824
CAND_02165,3.2,55.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.380771955502608
CAND_02166,4.8,44.0,Bacharelado,Região Metropolitana,Remoto,Não-binário,Branca,0.30006061605300366
CAND_02167,4.8,57.0,Ensino Médio,Região Metropolitana,Híbrido,Masculino,Parda,0.571203664351399
CAND_02168,13.1,69.0,Mestrado,Interior,Remoto,Não-binário,Amarela,0.721308238336518
CAND_02169,2.1,28.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Amarela,0.2053694990879793
CAND_02170,6.3,44.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Preta,0.42633767522632454
CAND_02171,7.4,31.0,Mestrado,Capitais,Remoto,Masculino,Parda,0.4282166214765828
CAND_02172,10.6,60.0,Mestrado,Capitais,Híbrido,Não-binário,Branca,0.6718693835160575
CAND_02173,4.8,65.0,Mestrado,Capitais,Híbrido,Masculino,Amarela,0.7003393983457193
CAND_02174,7.8,70.0,Mestrado,Capitais,Presencial,Não-binário,Indígena,0.4720358816143193
CAND_02175,9.0,54.0,Mestrado,Capitais,Remoto,Masculino,Indígena,0.5076112163408448
CAND_02176,1.6,54.0,Mestrado,Capitais,Híbrido,Feminino,Amarela,0.49087309481682273
CAND_02177,1.8,60.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Amarela,0.5609743680487274
CAND_02178,4.0,66.0,Mestrado,Região Metropolitana,Híbrido,Não-binário,Parda,0.5513023655867716
CAND_02179,1.4,27.0,Ensino Médio,Região Metropolitana,Híbrido,Masculino,Preta,0.37714878093808474
CAND_02180,8.0,62.0,Mestrado,Capitais,Híbrido,Não-binário,Branca,0.562109175595744
CAND_02181,4.8,30.0,Mestrado,Região Metropolitana,Presencial,Não-binário,Amarela,0.3711585652123576
CAND_02182,6.0,48.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.6877644648082412
CAND_02183,10.1,54.0,Bacharelado,Capitais,Remoto,Feminino,Parda,0.7487737853436127
CAND_02184,3.0,65.0,Bacharelado,Interior,Híbrido,Feminino,Preta,0.682218168228217
CAND_02185,5.0,56.0,Ensino Médio,Região Metropolitana,Presencial,Feminino,Branca,0.28575935689912557
CAND_02186,2.0,59.0,Mestrado,Capitais,Híbrido,Masculino,Parda,0.45113826506152604
CAND_02187,5.1,51.0,Ensino Médio,Capitais,Presencial,Não-binário,Amarela,0.43465817715939775
CAND_02188,2.2,39.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.4062181750225871
CAND_02189,6.4,31.0,Mestrado,Capitais,Híbrido,Não-binário,Preta,0.31727885645284426
CAND_02190,4.3,58.0,Doutorado,Região Metropolitana,Remoto,Masculino,Preta,0.4300084150075433
CAND_02191,8.5,39.0,Ensino Médio,Capitais,Híbrido,Não-binário,Preta,0.4265569407175475
CAND_02192,5.2,61.0,Ensino Médio,Capitais,Híbrido,Feminino,Branca,0.37036056906059256
CAND_02193,8.2,52.0,Ensino Médio,Capitais,Remoto,Masculino,Indígena,0.5152779843378339
CAND_02194,3.1,51.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Amarela,0.4557726983438053
CAND_02195,3.5,46.0,Mestrado,Capitais,Presencial,Masculino,Indígena,0.6101172636965815
CAND_02196,4.4,49.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Amarela,0.42322957852982984
CAND_02197,4.2,39.0,Bacharelado,Capitais,Presencial,Não-binário,Preta,0.24307419001739716
CAND_02198,4.0,81.0,Bacharelado,Capitais,Presencial,Feminino,Amarela,0.4185863597946343
CAND_02199,5.6,73.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Parda,0.4116811594213817
CAND_02200,3.7,57.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,0.6081989164175651
CAND_02201,3.9,27.0,Mestrado,Interior,Remoto,Feminino,Indígena,0.3531578178252588
CAND_02202,6.8,56.0,Ensino Médio,Capitais,Híbrido,Masculino,Parda,0.48282012160191606
CAND_02203,0.0,52.0,Mestrado,Interior,Híbrido,Feminino,Amarela,0.33725544171744326
CAND_02204,4.2,58.0,Bacharelado,Capitais,Presencial,Não-binário,Branca,0.5827689364917567
CAND_02205,2.3,70.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Parda,0.38677248435592537
CAND_02206,3.2,44.0,Bacharelado,Interior,Remoto,Masculino,Indígena,0.2914832355247507
CAND_02207,4.3,43.0,Ensino Médio,Região Metropolitana,Presencial,Não-binário,Parda,0.4224156202959166
CAND_02208,5.2,65.0,Bacharelado,Capitais,Presencial,Feminino,Parda,0.5727147313132003
CAND_02209,3.0,67.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.40257166384736626
CAND_02210,7.7,53.0,Bacharelado,Capitais,Remoto,Não-binário,Amarela,0.46261781368351546
CAND_02211,8.7,71.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Preta,0.6614251175159461
CAND_02212,6.9,21.0,Mestrado,Região Metropolitana,Presencial,Masculino,Amarela,0.45598029823354563
CAND_02213,0.0,57.0,Bacharelado,Capitais,Remoto,Feminino,Indígena,0.40653169485311036
CAND_02214,4.4,54.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.378436248591757
CAND_02215,4.4,70.0,Ensino Médio,Interior,Presencial,Masculino,Parda,0.4526591785891354
CAND_02216,4.2,34.0,Mestrado,Capitais,Remoto,Masculino,Indígena,0.41368188086692814
CAND_02217,9.4,67.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.6434612149370922
CAND_02218,2.2,41.0,Bacharelado,Capitais,Remoto,Não-binário,Preta,0.5299848976700787
CAND_02219,4.3,48.0,Mestrado,Capitais,Híbrido,Feminino,Preta,0.5237095911339751
CAND_02220,5.5,38.0,Ensino Médio,Região Metropolitana,Presencial,Não-binário,Branca,0.4320110512765673
CAND_02221,9.9,30.0,Mestrado,Capitais,Remoto,Não-binário,Branca,0.4564641423872174
CAND_02222,0.6,61.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.353047706986991
CAND_02223,7.8,43.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.4130940837196704
CAND_02224,6.5,37.0,Doutorado,Região Metropolitana,Presencial,Não-binário,Preta,0.4011975567216875
CAND_02225,1.7,37.0,Bacharelado,Capitais,Presencial,Masculino,Indígena,0.4248417124905401
CAND_02226,3.2,48.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Branca,0.37103428936508687
CAND_02227,5.2,56.0,Mestrado,Interior,Híbrido,Masculino,Parda,0.6561057555037547
CAND_02228,6.2,73.0,Ensino Médio,Capitais,Presencial,Feminino,Branca,0.5765991751615988
CAND_02229,4.5,21.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Indígena,0.26377392682983125
CAND_02230,1.1,47.0,Mestrado,Região Metropolitana,Híbrido,Não-binário,Indígena,0.460665620550082
