id,years_experience,skills,education_level,location,preferred_work_mode,gender,race,suitability_score
CAND_00267,1.2,65.0,Bacharelado,Capitais,Remoto,Feminino,Preta,0.4561632351751988
CAND_00268,0.0,55.0,Ensino Médio,Interior,Remoto,Não-binário,Indígena,0.340974091510789
CAND_00269,5.8,30.0,Mestrado,Capitais,Presencial,Feminino,Amarela,0.5007170501535766
CAND_00270,0.2,42.0,Ensino Médio,Região Metropolitana,Híbrido,Não-binário,Branca,0.512866996746948
CAND_00271,5.3,49.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Amarela,0.4139823706789055
CAND_00272,4.4,69.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Preta,0.5609853115085887
CAND_00273,0.5,29.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.34041384577625095
CAND_00274,10.7,46.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Parda,0.5572944187366037
CAND_00275,3.0,69.0,Mestrado,Capitais,Híbrido,Masculino,Preta,0.4535293270033325
CAND_00276,7.9,47.0,Bacharelado,Capitais,Híbrido,Masculino,Indígena,0.34158501315187734
CAND_00277,8.9,50.0,Bacharelado,Interior,Híbrido,Não-binário,Indígena,0.45883060431475997
CAND_00278,2.7,22.0,Mestrado,Capitais,Presencial,Masculino,Parda,0.20374191754975082
CAND_00279,11.2,43.0,Bacharelado,Capitais,Híbrido,Feminino,Parda,0.41949731209787233
CAND_00280,2.4,58.0,Bacharelado,Região Metropolitana,Remoto,Não-binário,Amarela,0.4354752377400015
CAND_00281,4.7,38.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Preta,0.26511838759515705
CAND_00282,5.9,24.0,Bacharelado,Capitais,Remoto,Não-binário,Indígena,0.42513700517634523
CAND_00283,0.8,36.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.19758444968028877
CAND_00284,4.5,69.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.5986758056096707
CAND_00285,6.9,56.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Amarela,0.4157807013460729
CAND_00286,6.0,63.0,Mestrado,Interior,Híbrido,Não-binário,Indígena,0.6410267626206778
CAND_00287,9.0,59.0,Bacharelado,Capitais,Remoto,Não-binário,Amarela,0.5858239995209795
CAND_00288,1.4,87.0,Bacharelado,Capitais,Remoto,Não-binário,Preta,0.5830501196777342
CAND_00289,4.3,65.0,Bacharelado,Interior,Híbrido,Masculino,Amarela,0.4545884590660108
CAND_00290,3.4,49.0,Mestrado,Capitais,Presencial,Não-binário,Amarela,0.4152601699549274
CAND_00291,2.3,46.0,Ensino Médio,Capitais,Híbrido,Não-binário,Indígena,0.504519664391825
CAND_00292,4.1,57.0,Ensino Médio,Interior,Presencial,Feminino,Amarela,0.3095510276339819
CAND_00293,5.7,68.0,Doutorado,Interior,Presencial,Feminino,Parda,0.5559621047421557
CAND_00294,2.9,38.0,Mestrado,Capitais,Remoto,Feminino,Indígena,0.21416326407443492
CAND_00295,2.8,57.0,Ensino Médio,Interior,Presencial,Masculino,Indígena,0.3111962343145685
CAND_00296,6.0,53.0,Mestrado,Capitais,Remoto,Não-binário,Preta,0.38424168155471017
CAND_00297,8.7,55.0,Mestrado,Região Metropolitana,Presencial,Feminino,Indígena,0.7603261666071539
CAND_00298,8.3,45.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Parda,0.5649432283397087
CAND_00299,6.4,59.0,Mestrado,Capitais,Presencial,Feminino,Preta,0.5015133290597749
CAND_00300,1.6,70.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Branca,0.5424479142867777
CAND_00301,2.1,55.0,Bacharelado,Interior,Remoto,Não-binário,Amarela,0.13226160728521152
CAND_00302,3.2,23.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Amarela,0.19571181967892468
CAND_00303,3.5,36.0,Mestrado,Capitais,Híbrido,Masculino,Parda,0.4867604427046398
CAND_00304,5.7,76.0,Mestrado,Capitais,Híbrido,Não-binário,Indígena,0.5021597957735904
CAND_00305,3.1,32.0,Bacharelado,Capitais,Híbrido,Masculino,Indígena,0.27504620926572443
CAND_00306,6.2,31.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Branca,0.542094933359675
CAND_00307,1.9,41.0,Mestrado,Região Metropolitana,Presencial,Não-binário,Indígena,0.44081612901315825
CAND_00308,8.4,38.0,Bacharelado,Capitais,Presencial,Feminino,Amarela,0.3464411441184692
CAND_00309,4.6,50.0,Mestrado,Capitais,Híbrido,Não-binário,Parda,0.45545592210798846
CAND_00310,6.5,57.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Preta,0.4455351306070975
CAND_00311,5.2,56.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Amarela,0.4087120901368212
CAND_00312,1.3,43.0,Bacharelado,Capitais,Presencial,Masculino,Amarela,0.2883037192648233
CAND_00313,7.1,42.0,Bacharelado,Capitais,Remoto,Masculino,Parda,0.582653410840305
CAND_00314,2.5,45.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Preta,0.3000110504111567
CAND_00315,3.5,69.0,Mestrado,Região Metropolitana,Remoto,Não-binário,Amarela,0.6640564031868585
CAND_00316,0.0,43.0,Bacharelado,Interior,Híbrido,Não-binário,Branca,0.4082178696156723
CAND_00317,2.7,56.0,Doutorado,Capitais,Remoto,Não-binário,Branca,0.6242881620569144
CAND_00318,2.7,48.0,Mestrado,Interior,Híbrido,Feminino,Parda,0.49861676182328946
CAND_00319,3.1,42.0,Ensino Médio,Região Metropolitana,Presencial,Masculino,Parda,0.3831706398193933
CAND_00320,5.9,62.0,Bacharelado,Capitais,Remoto,Não-binário,Amarela,0.5371028393640696
CAND_00321,5.9,41.0,Bacharelado,Capitais,Remoto,Feminino,Indígena,0.37996092478371063
CAND_00322,11.8,54.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Amarela,0.7600766997689601
CAND_00323,7.7,60.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Parda,0.502838609290889
CAND_00324,10.6,57.0,Mestrado,Capitais,Híbrido,Não-binário,Indígena,0.6293063040063632
CAND_00325,1.5,55.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.46690746543644096
CAND_00326,4.8,51.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.4966444596943734
CAND_00327,9.5,52.0,Mestrado,Capitais,Híbrido,Feminino,Amarela,0.4703212182061876
CAND_00328,5.7,50.0,Bacharelado,Interior,Presencial,Feminino,Parda,0.4463937611646082
CAND_00329,5.5,42.0,Bacharelado,Capitais,Híbrido,Não-binário,Indígena,0.40835786698114945
CAND_00330,6.9,41.0,Bacharelado,Capitais,Híbrido,Masculino,Indígena,0.582553421196465
CAND_00331,0.8,50.0,Ensino Médio,Interior,Híbrido,Não-binário,Branca,0.3633831893027007
CAND_00332,9.1,52.0,Mestrado,Capitais,Presencial,Feminino,Indígena,0.766480680330365
CAND_00333,2.1,54.0,Bacharelado,Capitais,Remoto,Masculino,Indígena,0.39928933791013127
CAND_00334,3.1,59.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Indígena,0.4427682288087153
CAND_00335,2.4,33.0,Mestrado,Capitais,Remoto,Masculino,Indígena,0.3718012630033978
CAND_00336,5.3,55.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Indígena,0.5214342288099771
CAND_00337,6.1,55.0,Mestrado,Capitais,Remoto,Não-binário,Branca,0.8162907535172204
CAND_00338,3.6,55.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.4525093619825246
CAND_00339,1.2,56.0,Ensino Médio,Capitais,Híbrido,Não-binário,Preta,0.25914431492781
CAND_00340,1.3,39.0,Bacharelado,Região Metropolitana,Remoto,Não-binário,Preta,0.36476474540703635
CAND_00341,3.0,53.0,Mestrado,Região Metropolitana,Híbrido,Não-binário,Parda,0.4049720255032231
CAND_00342,7.3,53.0,Doutorado,Capitais,Híbrido,Masculino,Preta,0.5531189484019184
CAND_00343,0.0,25.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.26927043859715993
CAND_00344,9.8,71.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Branca,0.8120874118140049
CAND_00345,2.8,37.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Amarela,0.32518539942233426
CAND_00346,6.3,53.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.5181552579437991
CAND_00347,5.8,18.0,Mestrado,Interior,Remoto,Não-binário,Parda,0.3859816796604603
CAND_00348,3.3,66.0,Ensino Médio,Capitais,Remoto,Masculino,Indígena,0.49706852576565763
CAND_00349,6.6,41.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,0.21751557182726317
CAND_00350,0.0,44.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.2977551308989458
CAND_00351,5.1,35.0,Bacharelado,Capitais,Remoto,Masculino,Parda,0.3792536505583602
CAND_00352,0.0,43.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Amarela,0.34706309360008913
CAND_00353,5.4,52.0,Bacharelado,Capitais,Remoto,Masculino,Parda,0.5429680840148614
CAND_00354,7.4,73.0,Doutorado,Capitais,Presencial,Feminino,Amarela,0.8270427491553607
CAND_00355,2.4,63.0,Bacharelado,Capitais,Híbrido,Não-binário,Branca,0.4601929037397585
CAND_00356,13.6,63.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.827664053753095
CAND_00357,7.8,32.0,Bacharelado,Capitais,Presencial,Não-binário,Branca,0.5147033422366889
CAND_00358,7.5,53.0,Bacharelado,Capitais,Híbrido,Não-binário,Indígena,0.626196553946051
CAND_00359,4.5,44.0,Bacharelado,Capitais,Híbrido,Não-binário,Preta,0.45865893116927003
CAND_00360,3.7,33.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Amarela,0.3899224955988926
CAND_00361,8.7,40.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.6221823760351595
CAND_00362,11.5,50.0,Doutorado,Interior,Híbrido,Masculino,Indígena,0.7243387406500397
CAND_00363,2.3,44.0,Mestrado,Capitais,Híbrido,Não-binário,Branca,0.47481995685649275
CAND_00364,3.6,55.0,Bacharelado,Capitais,Presencial,Não-binário,Preta,0.35059774395876103
CAND_00365,6.3,31.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,0.4007713999848491
CAND_00366,9.3,86.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Preta,0.6475953834068804
CAND_00367,2.0,53.0,Bacharelado,Capitais,Híbrido,Feminino,Parda,0.49748350935289093
CAND_00368,1.4,43.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Indígena,0.4043149898762092
CAND_00369,0.6,45.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Preta,0.4056913038137915
CAND_00370,7.6,28.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.39147785083555653
CAND_00371,7.6,27.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Amarela,0.3689564446609004
CAND_00372,0.5,47.0,Mestrado,Capitais,Híbrido,Não-binário,Preta,0.4286091901497001
CAND_00373,10.2,53.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.6874588006003024
CAND_00374,0.4,31.0,Bacharelado,Interior,Presencial,Masculino,Indígena,0.19124124695613964
CAND_00375,2.5,37.0,Bacharelado,Capitais,Remoto,Feminino,Preta,0.30089013873899334
CAND_00376,0.6,52.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.5673986049360652
CAND_00377,7.2,34.0,Bacharelado,Capitais,Remoto,Feminino,Indígena,0.3267324262511636
CAND_00378,9.2,63.0,Ensino Médio,Interior,Presencial,Não-binário,Amarela,0.6507238560087325
CAND_00379,7.9,55.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.36091193034243596
CAND_00380,4.7,43.0,Bacharelado,Capitais,Remoto,Feminino,Amarela,0.3563221789302086
CAND_00381,5.2,52.0,Mestrado,Capitais,Presencial,Não-binário,Parda,0.5933452507204768
CAND_00382,4.8,37.0,Doutorado,Interior,Híbrido,Masculino,Parda,0.4434125760081178
CAND_00383,5.4,37.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.37012076519791104
CAND_00384,6.6,72.0,Mestrado,Interior,Presencial,Não-binário,Parda,0.45042358798631865
CAND_00385,4.3,75.0,Mestrado,Capitais,Presencial,Não-binário,Parda,0.4940822795393784
CAND_00386,3.0,44.0,Ensino Médio,Capitais,Presencial,Não-binário,Indígena,0.18138117055552624
CAND_00387,7.2,50.0,Mestrado,Capitais,Híbrido,Não-binário,Parda,0.41538343425055857
CAND_00388,0.0,44.0,Mestrado,Capitais,Presencial,Não-binário,Preta,0.4486032341622233
CAND_00389,7.3,67.0,Bacharelado,Interior,Híbrido,Não-binário,Branca,0.43437858596847495
CAND_00390,10.3,79.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.7007935398142737
CAND_00391,3.5,41.0,Mestrado,Capitais,Híbrido,Masculino,Parda,0.4224800765780651
CAND_00392,4.4,31.0,Mestrado,Capitais,Híbrido,Feminino,Preta,0.3028517068035869
CAND_00393,4.7,64.0,Bacharelado,Capitais,Presencial,Feminino,Parda,0.38189741565478297
CAND_00394,5.0,61.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.60231668194173
CAND_00395,5.3,69.0,Mestrado,Região Metropolitana,Presencial,Não-binário,Amarela,0.647884674911491
CAND_00396,4.8,53.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Branca,0.6270381614098934
CAND_00397,3.4,19.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.27711132084364715
CAND_00398,6.0,32.0,Ensino Médio,Capitais,Remoto,Masculino,Branca,0.30089185012816194
CAND_00399,7.5,77.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.4248805650965233
CAND_00400,3.6,49.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.4166646944682823
CAND_00401,2.0,37.0,Mestrado,Interior,Presencial,Não-binário,Indígena,0.24851223815715642
CAND_00402,8.5,21.0,Mestrado,Região Metropolitana,Presencial,Feminino,Branca,0.3966233789547645
CAND_00403,5.3,57.0,Mestrado,Capitais,Híbrido,Masculino,Indígena,0.5003664166124115
CAND_00404,0.2,51.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Parda,0.2552758526181581
CAND_00405,8.0,32.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.6260706062719321
CAND_00406,1.8,36.0,Bacharelado,Capitais,Presencial,Feminino,Indígena,0.5783877958344038
CAND_00407,3.9,38.0,Ensino Médio,Capitais,Remoto,Não-binário,Parda,0.4760638519806335
CAND_00408,4.2,57.0,Bacharelado,Capitais,Remoto,Não-binário,Parda,0.6040337809403179
CAND_00409,3.3,75.0,Mestrado,Capitais,Híbrido,Não-binário,Parda,0.6135386720160194
CAND_00410,7.3,45.0,Bacharelado,Capitais,Presencial,Não-binário,Indígena,0.5716500338071507
CAND_00411,9.5,75.0,Bacharelado,Capitais,Remoto,Feminino,Indígena,0.7202717972992703
CAND_00412,7.8,50.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Branca,0.5147976041939104
CAND_00413,6.7,38.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Amarela,0.6085835172761359
CAND_00414,3.8,71.0,Mestrado,Região Metropolitana,Remoto,Não-binário,Indígena,0.5032920057493484
CAND_00415,12.0,57.0,Bacharelado,Interior,Híbrido,Feminino,Amarela,0.7359651303475991
CAND_00416,6.4,70.0,Ensino Médio,Região Metropolitana,Híbrido,Não-binário,Indígena,0.5946880317120012
CAND_00417,8.4,56.0,Bacharelado,Capitais,Remoto,Masculino,Preta,0.5239339311731571
CAND_00418,3.2,86.0,Doutorado,Capitais,Presencial,Masculino,Amarela,0.5430996757580479
CAND_00419,10.3,54.0,Bacharelado,Capitais,Remoto,Feminino,Amarela,0.6524839840935264
CAND_00420,0.0,58.0,Mestrado,Capitais,Híbrido,Masculino,Branca,0.3393108133884259
CAND_00421,0.0,39.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Preta,0.350286756258641
CAND_00422,7.5,64.0,Mestrado,Região Metropolitana,Remoto,Feminino,Preta,0.6403763869016462
CAND_00423,0.6,48.0,Bacharelado,Capitais,Presencial,Não-binário,Amarela,0.3678450147774285
CAND_00424,3.2,61.0,Doutorado,Região Metropolitana,Presencial,Feminino,Parda,0.5840315001690881
CAND_00425,4.8,72.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.5082869906952814
CAND_00426,5.1,51.0,Mestrado,Capitais,Presencial,Masculino,Preta,0.4188331289153008
CAND_00427,10.7,60.0,Ensino Médio,Região Metropolitana,Híbrido,Feminino,Branca,0.6087112153343939
CAND_00428,5.1,71.0,Bacharelado,Capitais,Híbrido,Não-binário,Preta,0.7360764339784625
CAND_00429,0.8,35.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.4071971477719513
CAND_00430,5.5,52.0,Bacharelado,Capitais,Híbrido,Não-binário,Indígena,0.5373102984044673
CAND_00431,3.1,26.0,Bacharelado,Capitais,Híbrido,Não-binário,Amarela,0.2702374644112476
CAND_00432,4.1,48.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Indígena,0.7035216209645354
CAND_00433,5.6,64.0,Bacharelado,Capitais,Presencial,Não-binário,Parda,0.5733836638481373
CAND_00434,7.5,22.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Preta,0.4199067226821942
CAND_00435,6.6,37.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Indígena,0.5596565554175142
CAND_00436,5.4,31.0,Bacharelado,Interior,Presencial,Masculino,Indígena,0.28245437053566463
CAND_00437,8.3,63.0,Mestrado,Capitais,Híbrido,Feminino,Amarela,0.641948028636133
CAND_00438,6.2,57.0,Mestrado,Capitais,Remoto,Masculino,Preta,0.6373289203736178
CAND_00439,6.6,67.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Preta,0.5585897222846147
CAND_00440,0.0,64.0,Bacharelado,Capitais,Remoto,Masculino,Parda,0.25253386219137397
CAND_00441,9.9,42.0,Mestrado,Capitais,Híbrido,Masculino,Preta,0.6419018715841736
CAND_00442,2.6,48.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Branca,0.41925478005593675
CAND_00443,2.8,44.0,Mestrado,Capitais,Remoto,Não-binário,Preta,0.555946059195139
CAND_00444,6.3,72.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.6106980875862307
CAND_00445,2.5,58.0,Ensino Médio,Região Metropolitana,Remoto,Não-binário,Parda,0.299222804379162
CAND_00446,2.6,65.0,Doutorado,Região Metropolitana,Presencial,Não-binário,Indígena,0.5813904741246374
CAND_00447,10.3,61.0,Bacharelado,Capitais,Remoto,Masculino,Indígena,0.6121166900827649
CAND_00448,9.8,43.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Parda,0.6137948654506675
CAND_00449,4.4,36.0,Bacharelado,Capitais,Híbrido,Feminino,Indígena,0.42852949230493165
CAND_00450,3.7,57.0,Doutorado,Capitais,Remoto,Não-binário,Amarela,0.4794672103296671
CAND_00451,3.3,72.0,Ensino Médio,Interior,Híbrido,Masculino,Branca,0.510989173520524
CAND_00452,0.0,55.0,Mestrado,Capitais,Presencial,Não-binário,Parda,0.5116882845448238
CAND_00453,8.0,32.0,Bacharelado,Interior,Remoto,Feminino,Indígena,0.3593115570182695
CAND_00454,5.7,58.0,Doutorado,Capitais,Remoto,Feminino,Preta,0.6158399245591377
CAND_00455,3.2,42.0,Ensino Médio,Região Metropolitana,Remoto,Não-binário,Branca,0.22519692885262255
CAND_00456,12.0,24.0,Bacharelado,Capitais,Híbrido,Masculino,Preta,0.6311846959753566
CAND_00457,0.0,74.0,Ensino Médio,Região Metropolitana,Presencial,Não-binário,Amarela,0.497193335606917
CAND_00458,9.7,38.0,Ensino Médio,Capitais,Remoto,Não-binário,Indígena,0.40274404045205087
CAND_00459,1.7,69.0,Mestrado,Região Metropolitana,Remoto,Não-binário,Parda,0.45982439901235633
CAND_00460,10.6,71.0,Mestrado,Capitais,Remoto,Não-binário,Amarela,0.691760590907207
CAND_00461,9.4,56.0,Mestrado,Capitais,Híbrido,Masculino,Indígena,0.6071506133567253
CAND_00462,1.4,37.0,Ensino Médio,Região Metropolitana,Híbrido,Feminino,Amarela,0.25537744406742635
CAND_00463,6.8,68.0,Ensino Médio,Região Metropolitana,Presencial,Masculino,Parda,0.5038055200537419
CAND_00464,6.5,38.0,Doutorado,Região Metropolitana,Presencial,Não-binário,Branca,0.4257960189366548
CAND_00465,3.2,49.0,Bacharelado,Interior,Híbrido,Não-binário,Amarela,0.3007638381046299
CAND_00466,7.8,46.0,Bacharelado,Interior,Remoto,Feminino,Parda,0.38541239261384813
CAND_00467,8.3,44.0,Bacharelado,Capitais,Presencial,Não-binário,Indígena,0.5129647529094393
CAND_00468,6.8,54.0,Bacharelado,Capitais,Híbrido,Feminino,Parda,0.6095696654616946
CAND_00469,3.2,25.0,Doutorado,Capitais,Híbrido,Feminino,Preta,0.6323095161995924
CAND_00470,10.1,40.0,Mestrado,Região Metropolitana,Presencial,Não-binário,Branca,0.7218675865312595
CAND_00471,2.9,36.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Amarela,0.2717872730042806
CAND_00472,4.2,58.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Parda,0.5860489939761815
CAND_00473,4.9,61.0,Mestrado,Capitais,Remoto,Feminino,Amarela,0.5572189315983911
CAND_00474,6.2,47.0,Mestrado,Capitais,Presencial,Feminino,Indígena,0.5690520692925746
CAND_00475,4.0,59.0,Bacharelado,Capitais,Remoto,Feminino,Preta,0.627147605863166
CAND_00476,4.2,49.0,Ensino Médio,Região Metropolitana,Remoto,Não-binário,Amarela,0.5085315091929606
CAND_00477,0.4,46.0,Mestrado,Capitais,Remoto,Não-binário,Indígena,0.33142649366979526
CAND_00478,0.0,55.0,Mestrado,Capitais,Remoto,Não-binário,Preta,0.3898309000638603
CAND_00479,7.4,53.0,Bacharelado,Interior,Presencial,Não-binário,Indígena,0.5016260596210999
CAND_00480,7.7,34.0,Mestrado,Interior,Remoto,Masculino,Branca,0.5077223029597526
CAND_00481,12.8,64.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.7042169357230103
CAND_00482,5.6,29.0,Bacharelado,Região Metropolitana,Remoto,Não-binário,Parda,0.5302719264851404
CAND_00483,1.8,30.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.2948225598866571
CAND_00484,1.0,35.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Branca,0.27304577552583853
CAND_00485,2.7,50.0,Mestrado,Capitais,Remoto,Masculino,Parda,0.47170858599459253
CAND_00486,6.2,73.0,Mestrado,Interior,Híbrido,Masculino,Indígena,0.5605169744453846
CAND_00487,2.4,69.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Preta,0.6275943371784276
CAND_00488,7.5,36.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.332261620053792
CAND_00489,6.7,48.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.317105192636546
CAND_00490,6.2,31.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Amarela,0.3126023706378677
CAND_00491,0.4,40.0,Bacharelado,Capitais,Remoto,Feminino,Parda,0.11024523581432377
CAND_00492,8.7,79.0,Bacharelado,Capitais,Híbrido,Não-binário,Parda,0.6738167367859342
CAND_00493,12.2,47.0,Mestrado,Capitais,Presencial,Feminino,Indígena,0.5053925946987878
CAND_00494,1.8,68.0,Bacharelado,Capitais,Híbrido,Não-binário,Preta,0.6666914891855712
CAND_00495,3.5,62.0,Mestrado,Capitais,Presencial,Masculino,Indígena,0.5394936042835556
CAND_00496,1.6,40.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.311015496574346
CAND_00497,5.7,37.0,Bacharelado,Capitais,Remoto,Masculino,Parda,0.2909950987281637
CAND_00498,6.6,49.0,Mestrado,Capitais,Remoto,Masculino,Amarela,0.5472128356052968
CAND_00499,4.8,48.0,Bacharelado,Capitais,Presencial,Não-binário,Indígena,0.6149218662324719
CAND_00500,8.5,63.0,Ensino Médio,Região Metropolitana,Híbrido,Masculino,Amarela,0.33149825835099567
CAND_00501,9.3,46.0,Bacharelado,Capitais,Híbrido,Não-binário,Amarela,0.6007246966935733
CAND_00502,0.9,63.0,Mestrado,Região Metropolitana,Presencial,Feminino,Branca,0.3858944307301685
CAND_00503,5.6,40.0,Mestrado,Capitais,Híbrido,Feminino,Parda,0.5863181183272281
CAND_00504,6.2,50.0,Bacharelado,Capitais,Remoto,Masculino,Preta,0.3965252362403225
CAND_00505,5.9,35.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Indígena,0.560311075120029
CAND_00506,4.0,24.0,Bacharelado,Capitais,Remoto,Feminino,Preta,0.38544567237365857
CAND_00507,5.9,36.0,Mestrado,Capitais,Remoto,Feminino,Branca,0.36008873210267733
CAND_00508,0.5,58.0,Bacharelado,Interior,Híbrido,Não-binário,Branca,0.2974839065103106
CAND_00509,9.5,70.0,Bacharelado,Capitais,Presencial,Não-binário,Amarela,0.5980269855835153
CAND_00510,4.2,48.0,Mestrado,Interior,Híbrido,Masculino,Parda,0.3705798926771495
CAND_00511,3.3,57.0,Bacharelado,Interior,Híbrido,Masculino,Preta,0.283405135177219
CAND_00512,0.0,45.0,Ensino Médio,Capitais,Híbrido,Feminino,Preta,0.40315473035714233
CAND_00513,10.2,43.0,Bacharelado,Capitais,Presencial,Masculino,Indígena,0.33217717524087087
CAND_00514,11.0,67.0,Bacharelado,Capitais,Híbrido,Não-binário,Branca,0.7997239276506359
CAND_00515,5.4,69.0,Mestrado,Capitais,Remoto,Feminino,Indígena,0.5415145309490005
CAND_00516,1.0,71.0,Mestrado,Capitais,Híbrido,Não-binário,Indígena,0.5495825673803314
CAND_00517,4.1,63.0,Doutorado,Capitais,Híbrido,Masculino,Amarela,0.81474625183989
CAND_00518,4.6,45.0,Doutorado,Região Metropolitana,Presencial,Feminino,Preta,0.5903454234290725
CAND_00519,2.7,41.0,Mestrado,Capitais,Híbrido,Feminino,Amarela,0.3532589274701598
CAND_00520,6.1,25.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.5504202502262012
CAND_00521,7.3,79.0,Bacharelado,Capitais,Híbrido,Masculino,Indígena,0.4274519133674266
CAND_00522,5.0,28.0,Bacharelado,Capitais,Presencial,Masculino,Amarela,0.38431271318286403
CAND_00523,0.2,51.0,Mestrado,Capitais,Presencial,Não-binário,Branca,0.5367295755516557
CAND_00524,3.6,26.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Amarela,0.27913957109964826
CAND_00525,3.9,66.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Preta,0.38768805780129384
CAND_00526,3.9,56.0,Bacharelado,Interior,Híbrido,Feminino,Branca,0.32760458665618847
CAND_00527,9.3,70.0,Mestrado,Interior,Presencial,Masculino,Preta,0.6561209279728365
CAND_00528,4.4,53.0,Bacharelado,Capitais,Presencial,Masculino,Amarela,0.25063293094896183
CAND_00529,6.6,60.0,Bacharelado,Capitais,Presencial,Masculino,Amarela,0.3303646544588505
CAND_00530,9.9,55.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Indígena,0.5032437160122899
CAND_00531,4.9,69.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.4792870042418085
CAND_00532,5.0,55.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Amarela,0.501917536611769
CAND_00533,5.4,65.0,Mestrado,Região Metropolitana,Híbrido,Não-binário,Parda,0.5352211550889997
CAND_00534,9.7,80.0,Mestrado,Capitais,Híbrido,Feminino,Amarela,0.645083715185931
CAND_00535,13.4,38.0,Bacharelado,Região Metropolitana,Remoto,Não-binário,Parda,0.695654250819529
