id,years_experience,skills,education_level,location,preferred_work_mode,gender,race,suitability_score
CAND_02808,2.6,13.0,Bacharelado,Capitais,Presencial,Masculino,Amarela,0.24983196290677245
CAND_02809,4.7,26.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.5470732078854614
CAND_02810,4.4,59.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.3416012533120144
CAND_02811,12.8,61.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,0.8453924300882869
CAND_02812,5.0,47.0,Bacharelado,Capitais,Remoto,Masculino,Parda,0.6321187018372366
CAND_02813,8.8,43.0,Bacharelado,Capitais,Híbrido,Masculino,Indígena,0.5631850188950516
CAND_02814,8.1,62.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.7818650243380645
CAND_02815,4.7,67.0,Mestrado,Capitais,Remoto,Masculino,Preta,0.4776862766495561
CAND_02816,5.2,60.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.1900047959060625
CAND_02817,6.6,36.0,Bacharelado,Interior,Híbrido,Masculino,Branca,0.6514582608381249
CAND_02818,8.8,63.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.7608096711548397
CAND_02819,4.5,45.0,Mestrado,Capitais,Presencial,Masculino,Branca,0.6984214150509496
CAND_02820,3.5,41.0,Bacharelado,Capitais,Presencial,Não-binário,Branca,0.47998212837016396
CAND_02821,7.8,40.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Amarela,0.2587927178371019
CAND_02822,1.6,50.0,Mestrado,Capitais,Presencial,Masculino,Parda,0.4817034712151016
CAND_02823,5.8,59.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,0.6983668774658378
CAND_02824,8.2,20.0,Bacharelado,Capitais,Híbrido,Não-binário,Parda,0.34367011073329307
CAND_02825,6.3,39.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.32476707485484374
CAND_02826,3.3,43.0,Bacharelado,Capitais,Presencial,Feminino,Amarela,0.0532445127017539
CAND_02827,2.0,66.0,Mestrado,Região Metropolitana,Remoto,Feminino,Parda,0.30389376654939715
CAND_02828,8.6,37.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.5489489548170341
CAND_02829,4.5,45.0,Doutorado,Capitais,Remoto,Masculino,Branca,0.8473351652609051
CAND_02830,2.3,62.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.6621352500161605
CAND_02831,8.4,51.0,Bacharelado,Capitais,Presencial,Masculino,Preta,0.3402357833924288
CAND_02832,7.4,73.0,Bacharelado,Capitais,Híbrido,Masculino,Preta,0.46161605757383306
CAND_02833,1.8,48.0,Mestrado,Capitais,Presencial,Masculino,Preta,0.4066040992808236
CAND_02834,12.5,78.0,Ensino Médio,Região Metropolitana,Remoto,Feminino,Branca,0.6605239579557821
CAND_02835,3.4,81.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Branca,0.7330513073615165
CAND_02836,7.4,57.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Branca,0.48851829180545314
CAND_02837,11.0,56.0,Bacharelado,Capitais,Híbrido,Masculino,Preta,0.6231686767815131
CAND_02838,7.7,58.0,Mestrado,Capitais,Remoto,Masculino,Branca,1.0
CAND_02839,5.8,62.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,0.8162151063369611
CAND_02840,0.7,52.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Branca,0.3851639265354553
CAND_02841,11.1,68.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.6266771019269144
CAND_02842,7.6,58.0,Ensino Médio,Capitais,Remoto,Feminino,Preta,0.2724063397003257
CAND_02843,0.8,71.0,Bacharelado,Capitais,Remoto,Masculino,Parda,0.5924412850047505
CAND_02844,9.6,28.0,Bacharelado,Capitais,Remoto,Não-binário,Branca,0.5810367557797688
CAND_02845,5.2,53.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,0.7903856837218648
CAND_02846,4.2,65.0,Ensino Médio,Capitais,Remoto,Masculino,Branca,0.7156952105567166
CAND_02847,3.3,33.0,Mestrado,Capitais,Híbrido,Masculino,Preta,0.5489398073271633
CAND_02848,5.5,56.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.6284698868901468
CAND_02849,7.4,59.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.8349612653196931
CAND_02850,3.5,76.0,Bacharelado,Interior,Híbrido,Masculino,Branca,0.7490110648628437
CAND_02851,5.4,45.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.7482603903578757
CAND_02852,15.1,53.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,1.0
CAND_02853,6.4,42.0,Mestrado,Capitais,Remoto,Feminino,Parda,0.5485660345709575
CAND_02854,7.9,48.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.7322206455439533
CAND_02855,2.1,74.0,Ensino Médio,Região Metropolitana,Presencial,Feminino,Branca,0.3261746698248887
CAND_02856,0.9,50.0,Mestrado,Capitais,Remoto,Feminino,Preta,0.1734880585732194
CAND_02857,9.4,39.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.6298754728805351
CAND_02858,8.5,47.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.6594034617720715
CAND_02859,10.1,42.0,Mestrado,Capitais,Híbrido,Masculino,Parda,0.5684854752579027
CAND_02860,4.8,43.0,Mestrado,Interior,Híbrido,Masculino,Branca,0.512566185784895
CAND_02861,8.8,42.0,Mestrado,Capitais,Híbrido,Masculino,Branca,0.8403902142719992
CAND_02862,0.0,43.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.3910344073405156
CAND_02863,6.6,32.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.5331581712108324
CAND_02864,8.1,51.0,Doutorado,Capitais,Híbrido,Feminino,Parda,0.7672612866669185
CAND_02865,2.9,35.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Branca,0.4875284612137082
CAND_02866,8.2,67.0,Bacharelado,Capitais,Presencial,Feminino,Parda,0.8012964795339369
CAND_02867,4.5,45.0,Ensino Médio,Capitais,Híbrido,Feminino,Branca,0.384893497670994
CAND_02868,4.8,56.0,Doutorado,Capitais,Remoto,Masculino,Branca,0.663390568529802
CAND_02869,4.2,56.0,Bacharelado,Capitais,Presencial,Masculino,Indígena,0.572222509553914
CAND_02870,9.7,22.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.8833182019282031
CAND_02871,3.6,46.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.6249171787162724
CAND_02872,3.3,76.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.8302310480378502
CAND_02873,2.4,38.0,Mestrado,Capitais,Presencial,Feminino,Indígena,0.3483418860600618
CAND_02874,3.9,84.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,0.6329636327025594
CAND_02875,5.6,58.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.5985631881364628
CAND_02876,6.9,58.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.5137679295832122
CAND_02877,2.7,54.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Indígena,0.2426987683677035
CAND_02878,6.1,66.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Preta,0.38474844053726653
CAND_02879,6.8,67.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.7272726099980703
CAND_02880,2.2,50.0,Mestrado,Capitais,Presencial,Masculino,Preta,0.1989768272785252
CAND_02881,5.2,44.0,Mestrado,Interior,Híbrido,Feminino,Amarela,0.0932810843610285
CAND_02882,4.7,29.0,Ensino Médio,Capitais,Presencial,Masculino,Branca,0.5141889743013452
CAND_02883,5.2,62.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.8362604788664312
CAND_02884,3.4,51.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.540319042704156
CAND_02885,4.6,37.0,Ensino Médio,Capitais,Híbrido,Feminino,Branca,0.05858255671179019
CAND_02886,5.1,41.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,0.520741329058217
CAND_02887,10.6,49.0,Ensino Médio,Capitais,Remoto,Masculino,Preta,0.5094545512332225
CAND_02888,5.1,35.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.35771527583610124
CAND_02889,9.0,51.0,Bacharelado,Capitais,Híbrido,Feminino,Parda,0.5923105990348988
CAND_02890,9.2,26.0,Ensino Médio,Capitais,Presencial,Masculino,Branca,0.6834598214754395
CAND_02891,1.0,42.0,Ensino Médio,Interior,Presencial,Masculino,Preta,0.13957279092932812
CAND_02892,4.1,33.0,Ensino Médio,Capitais,Remoto,Feminino,Branca,0.41397875077799495
CAND_02893,9.2,53.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.7493400071415974
CAND_02894,5.5,35.0,Ensino Médio,Região Metropolitana,Remoto,Masculino,Branca,0.4837291177574998
CAND_02895,4.7,42.0,Bacharelado,Capitais,Remoto,Masculino,Preta,0.3492118462147587
CAND_02896,7.3,84.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.3997187632029931
CAND_02897,8.2,63.0,Mestrado,Região Metropolitana,Presencial,Masculino,Amarela,0.8173179297934843
CAND_02898,4.9,59.0,Mestrado,Capitais,Presencial,Feminino,Preta,0.2582282664968994
CAND_02899,4.2,69.0,Bacharelado,Interior,Presencial,Masculino,Branca,0.6862029691833839
CAND_02900,0.0,58.0,Ensino Médio,Capitais,Remoto,Masculino,Branca,0.4847144367136779
CAND_02901,5.1,29.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.4657478194411517
CAND_02902,3.9,30.0,Bacharelado,Interior,Híbrido,Masculino,Branca,0.4407080164128766
CAND_02903,2.0,9.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.13626898524530084
CAND_02904,4.4,53.0,Mestrado,Capitais,Presencial,Feminino,Amarela,0.3617643944372509
CAND_02905,3.7,34.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.28903328795205496
CAND_02906,5.5,41.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,0.4496838132388452
CAND_02907,4.2,45.0,Mestrado,Capitais,Remoto,Masculino,Preta,0.486461827227717
CAND_02908,6.3,41.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.5966502356412613
CAND_02909,5.5,49.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.6574851786884728
CAND_02910,8.8,46.0,Doutorado,Capitais,Remoto,Masculino,Indígena,0.8131688074454981
CAND_02911,3.4,44.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.9078474591608392
CAND_02912,10.3,27.0,Bacharelado,Capitais,Remoto,Masculino,Parda,0.6588375219866768
CAND_02913,8.2,54.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.7525706209833828
CAND_02914,9.5,83.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,0.9041160117369744
CAND_02915,5.8,54.0,Mestrado,Região Metropolitana,Presencial,Masculino,Branca,0.8155888475897435
CAND_02916,4.2,84.0,Bacharelado,Capitais,Remoto,Feminino,Parda,0.4981436100282461
CAND_02917,3.4,41.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.5871891266403271
CAND_02918,10.3,46.0,Doutorado,Região Metropolitana,Híbrido,Masculino,Branca,0.9466460953696361
CAND_02919,8.3,50.0,Doutorado,Região Metropolitana,Presencial,Masculino,Branca,0.8498612645088242
CAND_02920,2.0,47.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Branca,0.5270401533906612
CAND_02921,7.9,67.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Branca,0.7323948403452484
CAND_02922,2.5,17.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,0.3598296032945392
CAND_02923,6.0,43.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.6452061363362221
CAND_02924,7.5,75.0,Ensino Médio,Capitais,Híbrido,Feminino,Preta,0.433269310436606
CAND_02925,9.4,43.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.6665692394744114
CAND_02926,5.7,64.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.3140414716653408
CAND_02927,4.6,59.0,Mestrado,Capitais,Remoto,Feminino,Branca,0.5672615689711883
CAND_02928,5.1,49.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.6720006320198413
CAND_02929,8.2,55.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.8374148444431135
CAND_02930,7.4,49.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.5416651053409403
CAND_02931,5.0,18.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Amarela,0.22958449244822138
CAND_02932,0.0,57.0,Bacharelado,Capitais,Remoto,Masculino,Parda,0.6192062447336304
CAND_02933,0.0,41.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.5527401583267378
CAND_02934,5.7,29.0,Mestrado,Capitais,Híbrido,Masculino,Branca,0.6570413036371406
CAND_02935,1.5,56.0,Ensino Médio,Região Metropolitana,Híbrido,Masculino,Branca,0.5580011692090187
CAND_02936,3.4,55.0,Mestrado,Região Metropolitana,Remoto,Feminino,Branca,0.4640077374363822
CAND_02937,4.3,65.0,Bacharelado,Interior,Híbrido,Masculino,Amarela,0.3626286556753903
CAND_02938,11.2,46.0,Bacharelado,Capitais,Presencial,Masculino,Preta,0.6171221117977774
CAND_02939,5.4,63.0,Mestrado,Região Metropolitana,Remoto,Feminino,Amarela,0.43950623551942075
CAND_02940,7.2,50.0,Bacharelado,Capitais,Remoto,Feminino,Preta,0.3020354037850305
CAND_02941,6.5,55.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.9303059189972209
CAND_02942,0.0,56.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.5158776233164422
CAND_02943,3.8,30.0,Mestrado,Interior,Presencial,Masculino,Branca,0.5038977473596109
CAND_02944,1.3,56.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.4797651050199668
CAND_02945,10.2,52.0,Bacharelado,Capitais,Híbrido,Feminino,Parda,0.4152872639880099
CAND_02946,0.0,46.0,Mestrado,Capitais,Presencial,Masculino,Preta,0.44000838608840886
CAND_02947,3.7,52.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Parda,0.6968011741615376
CAND_02948,4.2,88.0,Bacharelado,Interior,Presencial,Feminino,Branca,0.5701894365714835
CAND_02949,2.0,21.0,Mestrado,Região Metropolitana,Presencial,Feminino,Branca,0.34994527801427816
CAND_02950,5.3,48.0,Ensino Médio,Capitais,Híbrido,Masculino,Branca,0.49525241660125185
CAND_02951,4.9,62.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.8147674686935288
CAND_02952,5.5,31.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Preta,0.5174810335389441
CAND_02953,6.5,56.0,Bacharelado,Interior,Presencial,Masculino,Branca,0.592964550609955
CAND_02954,5.7,55.0,Bacharelado,Interior,Presencial,Masculino,Branca,0.5958923388023109
CAND_02955,6.1,26.0,Mestrado,Região Metropolitana,Presencial,Masculino,Preta,0.50299811629027
CAND_02956,8.3,41.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.2893480701974812
CAND_02957,0.1,77.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.6922430783893095
CAND_02958,7.1,26.0,Mestrado,Capitais,Remoto,Masculino,Parda,0.6460387669089113
CAND_02959,1.9,43.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.4893874028232046
CAND_02960,3.1,48.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.7963944758222896
CAND_02961,5.4,50.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.24488922765534535
CAND_02962,6.2,44.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Indígena,0.3676121624893979
CAND_02963,6.6,51.0,Bacharelado,Capitais,Presencial,Masculino,Preta,0.5016864636657243
CAND_02964,2.2,49.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.5610028000959251
CAND_02965,9.9,61.0,Mestrado,Interior,Remoto,Feminino,Amarela,0.48509798069601373
CAND_02966,3.7,63.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.7914297403393626
CAND_02967,2.8,57.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,0.5032121168410533
CAND_02968,1.2,54.0,Doutorado,Capitais,Híbrido,Feminino,Branca,0.6139464035114693
CAND_02969,0.9,27.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.6430018254896019
CAND_02970,0.8,52.0,Ensino Médio,Capitais,Híbrido,Masculino,Indígena,0.34668659710659033
CAND_02971,5.9,67.0,Ensino Médio,Capitais,Presencial,Masculino,Branca,0.7575998970441319
CAND_02972,6.8,26.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Preta,0.13173054535617554
CAND_02973,2.4,30.0,Bacharelado,Capitais,Híbrido,Masculino,Indígena,0.41965217913995245
CAND_02974,1.6,72.0,Bacharelado,Capitais,Remoto,Masculino,Preta,0.4381095407640258
CAND_02975,4.4,28.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Branca,0.5057931057280491
CAND_02976,5.3,48.0,Mestrado,Capitais,Híbrido,Masculino,Branca,0.8100149618733865
CAND_02977,5.8,42.0,Mestrado,Interior,Híbrido,Masculino,Branca,0.5953659985652162
CAND_02978,2.1,71.0,Bacharelado,Capitais,Híbrido,Feminino,Amarela,0.40336002567693174
CAND_02979,4.5,55.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.6174411756123704
CAND_02980,9.7,62.0,Doutorado,Capitais,Presencial,Masculino,Preta,0.8529358477727684
CAND_02981,1.4,51.0,Doutorado,Região Metropolitana,Presencial,Masculino,Branca,0.605988485948374
CAND_02982,4.9,80.0,Doutorado,Capitais,Híbrido,Feminino,Parda,0.7988105342218224
CAND_02983,6.5,39.0,Mestrado,Capitais,Híbrido,Masculino,Parda,0.7321052695258699
CAND_02984,2.1,55.0,Bacharelado,Capitais,Híbrido,Não-binário,Parda,0.38063538652978623
CAND_02985,6.8,69.0,Bacharelado,Interior,Remoto,Masculino,Branca,0.6947785966946233
CAND_02986,1.0,72.0,Doutorado,Região Metropolitana,Híbrido,Feminino,Branca,0.5447741859201202
CAND_02987,6.9,46.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Parda,0.512213546404094
CAND_02988,5.1,20.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.5148988960837901
CAND_02989,0.7,44.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Branca,0.44825213614985704
CAND_02990,7.1,76.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Preta,0.5770969368990239
CAND_02991,2.3,39.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.45515159243366066
CAND_02992,4.5,54.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.5235684632683208
CAND_02993,6.9,45.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.5630387681181178
CAND_02994,2.1,49.0,Bacharelado,Capitais,Remoto,Masculino,Parda,0.7740082510175715
CAND_02995,3.4,70.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.7864150228008975
CAND_02996,8.4,54.0,Mestrado,Capitais,Presencial,Feminino,Amarela,0.25954121067301034
CAND_02997,0.0,81.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.725758038757271
CAND_02998,9.3,65.0,Mestrado,Região Metropolitana,Remoto,Masculino,Amarela,0.7635949034124536
CAND_02999,0.6,52.0,Bacharelado,Interior,Híbrido,Feminino,Preta,0.0
CAND_03000,2.9,49.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.3498141758485377
CAND_03001,5.8,55.0,Ensino Médio,Região Metropolitana,Híbrido,Feminino,Branca,0.6234694275469299
CAND_03002,6.8,32.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Parda,0.5761482961940959
CAND_03003,5.9,34.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.4003307382487711
CAND_03004,5.1,61.0,Bacharelado,Interior,Híbrido,Masculino,Preta,0.4258234588921502
CAND_03005,3.7,64.0,Ensino Médio,Capitais,Remoto,Feminino,Branca,0.38675457357353876
CAND_03006,9.7,30.0,Bacharelado,Interior,Híbrido,Não-binário,Branca,0.22021883549436524
CAND_03007,7.3,63.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,0.7099431131251138
CAND_03008,8.5,47.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.8319354788400427
CAND_03009,3.7,38.0,Mestrado,Capitais,Remoto,Feminino,Preta,0.16518682410786373
CAND_03010,0.0,45.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.6359654848895275
CAND_03011,8.1,63.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.883109512911957
CAND_03012,6.1,59.0,Ensino Médio,Região Metropolitana,Híbrido,Feminino,Branca,0.45536376411812374
CAND_03013,5.5,54.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Branca,0.456180177930475
CAND_03014,3.3,56.0,Bacharelado,Capitais,Híbrido,Não-binário,Parda,0.4746798860364747
CAND_03015,4.0,33.0,Bacharelado,Interior,Remoto,Masculino,Preta,0.27155709770951514
CAND_03016,3.2,58.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.588887335599178
CAND_03017,5.1,43.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.5962161927235394
CAND_03018,1.6,80.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.8290965225608743
CAND_03019,7.3,44.0,Mestrado,Capitais,Híbrido,Masculino,Preta,0.4682992415016121
CAND_03020,11.1,83.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.5397763976519753
CAND_03021,3.2,48.0,Bacharelado,Interior,Remoto,Feminino,Parda,0.28497192808525973
CAND_03022,0.2,49.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.6227935128182206
CAND_03023,4.7,46.0,Mestrado,Capitais,Presencial,Masculino,Branca,0.754434528313879
CAND_03024,5.9,31.0,Ensino Médio,Capitais,Presencial,Feminino,Amarela,0.3300441854727423
CAND_03025,6.4,70.0,Mestrado,Região Metropolitana,Remoto,Masculino,Amarela,0.605094132900371
CAND_03026,9.8,51.0,Bacharelado,Interior,Híbrido,Masculino,Branca,0.6886511328579099
CAND_03027,7.4,59.0,Mestrado,Capitais,Presencial,Masculino,Branca,0.8902633973988416
CAND_03028,0.0,74.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Branca,0.6015073391121741
CAND_03029,1.3,48.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.6957571861220363
CAND_03030,6.2,49.0,Mestrado,Capitais,Híbrido,Masculino,Branca,0.9060720251324349
CAND_03031,3.6,52.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.438573600126199
CAND_03032,9.5,31.0,Bacharelado,Capitais,Híbrido,Masculino,Parda,0.48140452217481705
CAND_03033,2.2,23.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Parda,0.3567212183295476
CAND_03034,7.9,27.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Preta,0.37255680805443625
CAND_03035,3.1,69.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.580517256203295
CAND_03036,5.8,45.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Branca,0.44382895691336566
CAND_03037,2.5,62.0,Ensino Médio,Capitais,Presencial,Masculino,Branca,0.6511834924149559
CAND_03038,6.7,46.0,Mestrado,Região Metropolitana,Presencial,Masculino,Indígena,0.632169311755896
CAND_03039,8.2,26.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.7663746368755557
CAND_03040,5.8,63.0,Mestrado,Capitais,Remoto,Feminino,Branca,0.6531737932478221
CAND_03041,10.7,37.0,Mestrado,Capitais,Remoto,Masculino,Parda,0.7449046636000418
CAND_03042,2.8,59.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.6516605914445077
CAND_03043,5.3,64.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.7565160370742996
CAND_03044,7.5,49.0,Bacharelado,Capitais,Remoto,Masculino,Branca,0.8261770071180866
CAND_03045,2.2,57.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.5750952649418297
CAND_03046,5.2,29.0,Mestrado,Capitais,Remoto,Feminino,Preta,0.22289590435119958
CAND_03047,7.0,94.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Preta,0.7479735656442448
CAND_03048,7.8,57.0,Bacharelado,Interior,Remoto,Feminino,Branca,0.40120279701240913
CAND_03049,8.4,62.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Amarela,0.6749618769772264
CAND_03050,2.4,64.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.6600118199499341
CAND_03051,5.9,48.0,Bacharelado,Capitais,Remoto,Masculino,Preta,0.34906080165592124
CAND_03052,1.1,51.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Preta,0.1335140471657682
CAND_03053,2.8,66.0,Mestrado,Região Metropolitana,Presencial,Masculino,Branca,0.5394092027284276
CAND_03054,4.5,44.0,Ensino Médio,Capitais,Híbrido,Masculino,Parda,0.5366149927640367
CAND_03055,8.4,56.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.8726034733255621
CAND_03056,6.6,57.0,Bacharelado,Capitais,Remoto,Masculino,Preta,0.5890975757722068
CAND_03057,5.1,39.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Branca,0.5418794603728803
CAND_03058,6.3,57.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.23359581981562821
CAND_03059,6.6,25.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.07516180426988402
CAND_03060,6.1,64.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.6435280204439228
CAND_03061,3.3,74.0,Mestrado,Região Metropolitana,Remoto,Feminino,Branca,0.4875279373988911
CAND_03062,2.1,64.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.7696603168521405
CAND_03063,4.3,72.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.4714654060954298
CAND_03064,2.6,39.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.36256691613200837
CAND_03065,6.9,47.0,Bacharelado,Interior,Híbrido,Masculino,Branca,0.5266431421995156
CAND_03066,9.6,52.0,Mestrado,Capitais,Híbrido,Masculino,Branca,0.8486332520991954
CAND_03067,6.7,52.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Preta,0.43057571057235056
CAND_03068,0.0,43.0,Bacharelado,Capitais,Híbrido,Não-binário,Preta,0.09418099256335405
CAND_03069,3.1,36.0,Bacharelado,Interior,Presencial,Masculino,Amarela,0.27836021059278115
CAND_03070,5.1,76.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.7032936746426999
CAND_03071,0.7,38.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.5320619200422377
CAND_03072,5.1,75.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.8507476965766854
CAND_03073,6.4,57.0,Bacharelado,Capitais,Presencial,Feminino,Branca,0.6591099301907553
CAND_03074,9.2,53.0,Mestrado,Capitais,Remoto,Feminino,Branca,0.5296682832178045
CAND_03075,10.5,58.0,Bacharelado,Capitais,Remoto,Feminino,Branca,0.5424210856394424
CAND_03076,1.4,73.0,Mestrado,Interior,Híbrido,Masculino,Branca,0.6905809256750948
CAND_03077,4.7,11.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.6169635581689356
CAND_03078,4.7,55.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Preta,0.18137053997147667
CAND_03079,2.9,52.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Branca,0.42631745452373637
